éûä‘,5f0ãzçûâ∑ìx,5f1ãzçûâ∑ìx,5f2ãzçûâ∑ìx,5f3ãzçûâ∑ìx,5f4ãzçûâ∑ìx,5f5ãzçûâ∑ìx,5f6ãzçûâ∑ìx,5f7ãzçûâ∑ìx,5f8ãzçûâ∑ìx,5f9ãzçûâ∑ìx
2021-07-18 00:00:00,26.4,26.4,26.8,26.8,26.8,26.8,27.6,27.6,27.6,24.8
2021-07-18 00:30:00,26.4,26.4,26.8,26.8,26.8,26.8,27.6,27.6,27.6,24.8
2021-07-18 01:00:00,26.4,26.4,26.8,26.8,26.4,26.4,27.6,27.6,27.6,24.8
2021-07-18 01:30:00,26.4,26.4,26.8,26.8,26.4,26.4,27.6,27.6,27.6,24.8
2021-07-18 02:00:00,26.4,26.4,26.8,26.8,26.4,26.4,27.2,27.2,27.2,24.8
2021-07-18 02:30:00,26.4,26.4,26.8,26.8,26.4,26.4,27.6,27.6,27.6,24.8
2021-07-18 03:00:00,26.4,26.4,26.8,26.8,26.4,26.4,27.2,27.2,27.2,24.8
2021-07-18 03:30:00,26.4,26.4,26.8,26.8,26.4,26.4,27.2,27.2,27.2,24.8
2021-07-18 04:00:00,26.4,26.4,26.8,26.8,26.4,26.4,27.2,27.2,27.2,24.8
2021-07-18 04:30:00,26.4,26.4,26.8,26.8,26.4,26.4,27.2,27.2,27.2,24.8
2021-07-18 05:00:00,26.4,26.4,26.8,26.8,26.4,26.4,27.2,27.2,27.2,24.8
2021-07-18 05:30:00,26.4,26.4,26.8,26.8,26.4,26.4,27.2,27.2,27.2,25.2
2021-07-18 06:00:00,26.4,26.4,26.8,26.8,26.4,26.4,27.2,27.2,27.2,25.2
2021-07-18 06:30:00,26.4,26.4,26.8,26.8,26.4,26.4,27.2,27.2,27.2,25.2
2021-07-18 07:00:00,26.4,26.4,26.8,26.8,26.4,26.4,27.2,27.2,27.2,25.2
2021-07-18 07:30:00,26.4,26.4,26.8,26.8,26.4,26.4,27.6,27.6,27.6,25.2
2021-07-18 08:00:00,26.4,26.4,26.8,26.8,26.4,26.4,27.6,27.6,27.6,24.8
2021-07-18 08:30:00,26.8,26.8,27.2,27.2,26.8,26.8,27.6,27.6,27.6,25.2
2021-07-18 09:00:00,26.8,26.8,26.8,26.8,26.8,26.8,27.6,27.6,27.6,25.2
2021-07-18 09:30:00,26.8,26.8,27.2,27.2,26.8,26.8,27.6,27.6,27.6,25.6
2021-07-18 10:00:00,26.8,26.8,27.2,27.2,26.8,26.8,27.6,27.6,27.6,25.6
2021-07-18 10:30:00,26.8,26.8,27.2,27.2,26.8,26.8,27.6,27.6,27.6,26
2021-07-18 11:00:00,26.8,26.8,27.2,27.2,27.2,27.2,27.6,27.6,27.6,26
2021-07-18 11:30:00,26.8,26.8,27.2,27.2,27.2,27.2,27.6,27.6,27.6,26
2021-07-18 12:00:00,27.2,27.2,27.2,27.2,27.2,27.2,27.6,27.6,27.6,26
2021-07-18 12:30:00,27.2,27.2,27.2,27.2,27.2,27.2,28.1,28.1,28.1,26
2021-07-18 13:00:00,27.2,27.2,27.2,27.2,27.2,27.2,28.1,28.1,28.1,26
2021-07-18 13:30:00,27.2,27.2,27.2,27.2,27.6,27.6,28.1,28.1,28.1,26
2021-07-18 14:00:00,27.2,27.2,27.2,27.2,27.6,27.6,28.1,28.1,28.1,26
2021-07-18 14:30:00,27.6,27.6,27.2,27.2,28.1,28.1,28.1,28.1,28.1,26
2021-07-18 15:00:00,27.6,27.6,27.2,27.2,28.1,28.1,28.1,28.1,28.1,26
2021-07-18 15:30:00,28.1,28.1,27.2,27.2,28.5,28.5,28.1,28.1,28.1,26
2021-07-18 16:00:00,28.5,28.5,27.6,27.6,28.9,28.9,28.1,28.1,28.1,26
2021-07-18 16:30:00,28.9,28.9,27.6,27.6,29.3,29.3,28.1,28.1,28.1,26
2021-07-18 17:00:00,28.9,28.9,27.6,27.6,29.7,29.7,28.5,28.5,28.5,25.6
2021-07-18 17:30:00,29.3,29.3,28.1,28.1,29.7,29.7,28.5,28.5,28.5,25.6
2021-07-18 18:00:00,29.3,29.3,28.1,28.1,29.7,29.7,28.5,28.5,28.5,25.6
2021-07-18 18:30:00,28.9,28.9,28.1,28.1,29.3,29.3,28.5,28.5,28.5,25.6
2021-07-18 19:00:00,28.5,28.5,28.1,28.1,28.9,28.9,28.5,28.5,28.5,25.6
2021-07-18 19:30:00,28.5,28.5,28.1,28.1,28.9,28.9,28.5,28.5,28.5,25.6
2021-07-18 20:00:00,28.1,28.1,28.1,28.1,28.5,28.5,28.5,28.5,28.5,25.6
2021-07-18 20:30:00,28.1,28.1,28.1,28.1,28.1,28.1,28.5,28.5,28.5,25.6
2021-07-18 21:00:00,27.6,27.6,27.6,27.6,28.1,28.1,28.5,28.5,28.5,25.6
2021-07-18 21:30:00,27.6,27.6,27.6,27.6,28.1,28.1,28.5,28.5,28.5,25.6
2021-07-18 22:00:00,27.6,27.6,27.6,27.6,28.1,28.1,28.5,28.5,28.5,25.6
2021-07-18 22:30:00,27.6,27.6,27.6,27.6,27.6,27.6,28.5,28.5,28.5,26
2021-07-18 23:00:00,27.6,27.6,27.6,27.6,27.6,27.6,28.5,28.5,28.5,26
2021-07-18 23:30:00,27.6,27.6,27.6,27.6,27.6,27.6,28.5,28.5,28.5,25.6
