éûä‘,5f0ê›íËâ∑ìx,5f0â^ì]ÉÇÅ[Éh,5f0ïóë¨,5f0ãzçûâ∑ìx,5f1ê›íËâ∑ìx,5f1â^ì]ÉÇÅ[Éh,5f1ïóë¨,5f1ãzçûâ∑ìx,5f2ê›íËâ∑ìx,5f2â^ì]ÉÇÅ[Éh,5f2ïóë¨,5f2ãzçûâ∑ìx,5f3ê›íËâ∑ìx,5f3â^ì]ÉÇÅ[Éh,5f3ïóë¨,5f3ãzçûâ∑ìx,5f4ê›íËâ∑ìx,5f4â^ì]ÉÇÅ[Éh,5f4ïóë¨,5f4ãzçûâ∑ìx,5f5ê›íËâ∑ìx,5f5â^ì]ÉÇÅ[Éh,5f5ïóë¨,5f5ãzçûâ∑ìx,5f6ê›íËâ∑ìx,5f6â^ì]ÉÇÅ[Éh,5f6ïóë¨,5f6ãzçûâ∑ìx,5f7ê›íËâ∑ìx,5f7â^ì]ÉÇÅ[Éh,5f7ïóë¨,5f7ãzçûâ∑ìx,5f8ê›íËâ∑ìx,5f8â^ì]ÉÇÅ[Éh,5f8ïóë¨,5f8ãzçûâ∑ìx,5f9ê›íËâ∑ìx,5f9â^ì]ÉÇÅ[Éh,5f9ïóë¨,5f9ãzçûâ∑ìx,5ãCâ∑
2021-01-19 00:22:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22.4,22,0,3,22.4,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.667,5.4
2021-01-19 00:23:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22.4,22,0,3,22.4,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.534,5.4
2021-01-19 00:24:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22.4,22,0,3,22.4,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.4
2021-01-19 00:25:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22.267,22,0,3,22.267,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.4
2021-01-19 00:26:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22.134,22,0,3,22.134,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.4
2021-01-19 00:27:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.4
2021-01-19 00:28:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.4
2021-01-19 00:29:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.4
2021-01-19 00:30:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.4
2021-01-19 00:31:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.4
2021-01-19 00:32:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.4
2021-01-19 00:33:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.4
2021-01-19 00:34:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.4
2021-01-19 00:35:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.3
2021-01-19 00:36:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.4
2021-01-19 00:37:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.3
2021-01-19 00:38:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.4
2021-01-19 00:39:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.3
2021-01-19 00:40:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.3
2021-01-19 00:41:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.3
2021-01-19 00:42:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.4
2021-01-19 00:43:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.3
2021-01-19 00:44:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.3
2021-01-19 00:45:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.2
2021-01-19 00:46:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.3
2021-01-19 00:47:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.3
2021-01-19 00:48:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.3
2021-01-19 00:49:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.2
2021-01-19 00:50:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.3
2021-01-19 00:51:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.3
2021-01-19 00:52:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.2
2021-01-19 00:53:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.2
2021-01-19 00:54:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.3
2021-01-19 00:55:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.2
2021-01-19 00:56:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.3
2021-01-19 00:57:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.3
2021-01-19 00:58:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.2
2021-01-19 00:59:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.2
2021-01-19 01:00:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.3
2021-01-19 01:01:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.2
2021-01-19 01:02:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.2
2021-01-19 01:03:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.2
2021-01-19 01:04:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.2
2021-01-19 01:05:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.2
2021-01-19 01:06:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.2
2021-01-19 01:07:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.2
2021-01-19 01:08:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.2
2021-01-19 01:09:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.1
2021-01-19 01:10:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.1
2021-01-19 01:11:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.2
2021-01-19 01:12:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.2
2021-01-19 01:13:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.2
2021-01-19 01:14:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.2
2021-01-19 01:15:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.3
2021-01-19 01:16:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.3
2021-01-19 01:17:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.3
2021-01-19 01:18:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.3
2021-01-19 01:19:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.3
2021-01-19 01:20:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.3
2021-01-19 01:21:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.3
2021-01-19 01:22:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.3
2021-01-19 01:23:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.3
2021-01-19 01:24:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.3
2021-01-19 01:25:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.3
2021-01-19 01:26:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.3
2021-01-19 01:27:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.4
2021-01-19 01:28:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.4
2021-01-19 01:29:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.4
2021-01-19 01:30:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.4
2021-01-19 01:31:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.4
2021-01-19 01:32:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.4
2021-01-19 01:33:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.4
2021-01-19 01:34:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.4
2021-01-19 01:35:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.4
2021-01-19 01:36:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.4
2021-01-19 01:37:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.4
2021-01-19 01:38:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.4
2021-01-19 01:39:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.4
2021-01-19 01:40:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.4
2021-01-19 01:41:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.4
2021-01-19 01:42:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.8,23,0,1,24.8,23,0,1,24.8,22,0,1,20.4,5.4
2021-01-19 01:43:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.667,23,0,1,24.667,23,0,1,24.667,22,0,1,20.4,5.4
2021-01-19 01:44:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.534,23,0,1,24.534,23,0,1,24.534,22,0,1,20.4,5.4
2021-01-19 01:45:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.4,23,0,1,24.4,23,0,1,24.4,22,0,1,20.4,5.4
2021-01-19 01:46:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.4,23,0,1,24.4,23,0,1,24.4,22,0,1,20.4,5.4
2021-01-19 01:47:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.4,23,0,1,24.4,23,0,1,24.4,22,0,1,20.4,5.4
2021-01-19 01:48:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.4,23,0,1,24.4,23,0,1,24.4,22,0,1,20.4,5.4
2021-01-19 01:49:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.4,23,0,1,24.4,23,0,1,24.4,22,0,1,20.4,5.4
2021-01-19 01:50:00,22,0,3,23.6,22,0,3,23.6,22,0,3,22,22,0,3,22,22,0,1,22.8,22,0,1,22.8,23,0,1,24.4,23,0,1,24.4,23,0,1,24.4,22,0,1,20.4,5.4
