éûä‘,5f0ãzçûâ∑ìx,5f1ãzçûâ∑ìx,5f2ãzçûâ∑ìx,5f3ãzçûâ∑ìx,5f4ãzçûâ∑ìx,5f5ãzçûâ∑ìx,5f6ãzçûâ∑ìx,5f7ãzçûâ∑ìx,5f8ãzçûâ∑ìx,5f9ãzçûâ∑ìx
2021-07-08 00:00:00,25.2,25.2,26.8,26.8,25.2,25.2,27.2,27.2,27.2,24.8
2021-07-08 00:30:00,25.2,25.2,26.8,26.8,25.2,25.2,27.2,27.2,27.2,24.4
2021-07-08 01:00:00,25.2,25.2,26.8,26.8,25.2,25.2,26.8,26.8,26.8,24.4
2021-07-08 01:30:00,25.2,25.2,26.4,26.4,25.2,25.2,26.8,26.8,26.8,24.4
2021-07-08 02:00:00,25.2,25.2,26.4,26.4,25.2,25.2,26.8,26.8,26.8,24.4
2021-07-08 02:30:00,25.2,25.2,26.4,26.4,25.2,25.2,26.8,26.8,26.8,24.4
2021-07-08 03:00:00,25.2,25.2,26.4,26.4,25.2,25.2,26.8,26.8,26.8,24.4
2021-07-08 03:30:00,25.2,25.2,26.4,26.4,25.2,25.2,26.8,26.8,26.8,24.4
2021-07-08 04:00:00,25.2,25.2,26.4,26.4,25.2,25.2,26.8,26.8,26.8,24.4
2021-07-08 04:30:00,25.6,25.6,26.4,26.4,25.2,25.2,26.8,26.8,26.8,24.4
2021-07-08 05:00:00,25.2,25.2,26.4,26.4,25.2,25.2,26.8,26.8,26.8,24.4
2021-07-08 05:30:00,25.2,25.2,26.4,26.4,25.2,25.2,26.4,26.4,26.4,24.4
2021-07-08 06:00:00,25.2,25.2,26.4,26.4,25.2,25.2,26.4,26.4,26.4,24.4
2021-07-08 06:30:00,25.6,25.6,26.4,26.4,25.2,25.2,26.4,26.4,26.4,24.4
2021-07-08 07:00:00,25.6,25.6,26.4,26.4,25.2,25.2,26.4,26.4,26.4,24.4
2021-07-08 07:30:00,24.4,24.4,24.8,24.8,25.2,25.2,26.8,26.8,26.8,24
2021-07-08 08:00:00,25.2,25.2,24.8,24.8,25.2,25.2,26.8,26.8,26.8,24.4
2021-07-08 08:30:00,24.4,24.4,24.8,24.8,24.4,24.4,24.8,24.8,24.8,23.6
2021-07-08 09:00:00,25.2,25.2,24.8,24.8,24.8,24.8,24.8,24.8,24.8,22.8
2021-07-08 09:30:00,23.6,23.6,24,24,25.2,25.2,25.2,25.2,25.2,23.2
2021-07-08 10:00:00,24.4,24.4,24,24,24.8,24.8,24.8,24.8,24.8,22.4
2021-07-08 10:30:00,24.8,24.8,24,24,24.8,24.8,25.2,25.2,25.2,23.2
2021-07-08 11:00:00,25.2,25.2,24,24,25.2,25.2,25.2,25.2,25.2,23.2
2021-07-08 11:30:00,25.2,25.2,24.8,24.8,24.8,24.8,25.2,25.2,25.2,22.8
2021-07-08 12:00:00,25.2,25.2,25.6,25.6,25.2,25.2,25.2,25.2,25.2,23.2
2021-07-08 12:30:00,24.8,24.8,26,26,25.2,25.2,25.2,25.2,25.2,22.8
2021-07-08 13:00:00,24.8,24.8,26.4,26.4,24.8,24.8,25.2,25.2,25.2,24
2021-07-08 13:30:00,25.2,25.2,26.4,26.4,25.2,25.2,24.8,24.8,24.8,23.2
2021-07-08 14:00:00,25.2,25.2,25.2,25.2,24.8,24.8,24.8,24.8,24.8,24.4
2021-07-08 14:30:00,25.2,25.2,24.4,24.4,24.8,24.8,24.8,24.8,24.8,23.6
2021-07-08 15:00:00,25.2,25.2,24.4,24.4,24.8,24.8,24.8,24.8,24.8,24.4
2021-07-08 15:30:00,24.8,24.8,24.4,24.4,25.2,25.2,25.2,25.2,25.2,23.6
2021-07-08 16:00:00,25.2,25.2,24.4,24.4,25.2,25.2,25.2,25.2,25.2,23.2
2021-07-08 16:30:00,24.8,24.8,24.4,24.4,24.8,24.8,25.2,25.2,25.2,23.2
2021-07-08 17:00:00,23.2,23.2,24,24,24.8,24.8,25.2,25.2,25.2,23.2
2021-07-08 17:30:00,22.8,22.8,23.6,23.6,24.8,24.8,25.2,25.2,25.2,23.2
2021-07-08 18:00:00,23.2,23.2,24.4,24.4,24.8,24.8,24.8,24.8,24.8,22.8
2021-07-08 18:30:00,22.8,22.8,23.6,23.6,24.8,24.8,25.2,25.2,25.2,22.8
2021-07-08 19:00:00,22.8,22.8,24,24,24.4,24.4,25.2,25.2,25.2,23.6
2021-07-08 19:30:00,24,24,25.2,25.2,24.4,24.4,25.2,25.2,25.2,24.4
2021-07-08 20:00:00,24.4,24.4,24.4,24.4,24.8,24.8,25.2,25.2,25.2,24.8
2021-07-08 20:30:00,24.4,24.4,23.6,23.6,24.8,24.8,24.8,24.8,24.8,25.6
2021-07-08 21:00:00,24.4,24.4,24.4,24.4,24.8,24.8,25.2,25.2,25.2,25.6
2021-07-08 21:30:00,24.8,24.8,25.2,25.2,24.8,24.8,25.2,25.2,25.2,25.2
2021-07-08 22:00:00,24.8,24.8,26,26,24.8,24.8,26.8,26.8,26.8,24.8
2021-07-08 22:30:00,24.8,24.8,26.4,26.4,24.8,24.8,27.2,27.2,27.2,24.8
2021-07-08 23:00:00,24.8,24.8,26.4,26.4,24.8,24.8,27.2,27.2,27.2,24.8
2021-07-08 23:30:00,24.8,24.8,26.4,26.4,24.8,24.8,27.2,27.2,27.2,24.8
