éûä‘,4f0ê›íËâ∑ìx,4f0â^ì]ÉÇÅ[Éh,4f0ïóë¨,4f0ãzçûâ∑ìx,4f1ê›íËâ∑ìx,4f1â^ì]ÉÇÅ[Éh,4f1ïóë¨,4f1ãzçûâ∑ìx,4f2ê›íËâ∑ìx,4f2â^ì]ÉÇÅ[Éh,4f2ïóë¨,4f2ãzçûâ∑ìx,4f3ê›íËâ∑ìx,4f3â^ì]ÉÇÅ[Éh,4f3ïóë¨,4f3ãzçûâ∑ìx,4f4ê›íËâ∑ìx,4f4â^ì]ÉÇÅ[Éh,4f4ïóë¨,4f4ãzçûâ∑ìx,4f5ê›íËâ∑ìx,4f5â^ì]ÉÇÅ[Éh,4f5ïóë¨,4f5ãzçûâ∑ìx,4f6ê›íËâ∑ìx,4f6â^ì]ÉÇÅ[Éh,4f6ïóë¨,4f6ãzçûâ∑ìx,4f7ê›íËâ∑ìx,4f7â^ì]ÉÇÅ[Éh,4f7ïóë¨,4f7ãzçûâ∑ìx,4f8ê›íËâ∑ìx,4f8â^ì]ÉÇÅ[Éh,4f8ïóë¨,4f8ãzçûâ∑ìx,4f9ê›íËâ∑ìx,4f9â^ì]ÉÇÅ[Éh,4f9ïóë¨,4f9ãzçûâ∑ìx,äOãCâ∑
2021-01-14 00:00:00,22,0.0,3,22.8,22,0.0,3,22.8,22,0,3,22.5,22,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.8,6.5
2021-01-14 00:01:00,22,0.0,3,22.8,22,0.0,3,22.8,22,0,3,22.5,22,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.8,6.5
2021-01-14 00:02:00,22,0.0,3,22.8,22,0.0,3,22.8,22,0,3,22.5,22,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.8,6.5
2021-01-14 00:03:00,22,0.0,3,22.8,22,0.0,3,22.8,22,0,3,22.5,22,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.8,6.5
2021-01-14 00:04:00,22,0.0,3,22.8,22,0.0,3,22.8,22,0,3,22.5,22,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.8,6.5
2021-01-14 00:05:00,22,0.0,3,22.8,22,0.0,3,22.8,22,0,3,22.5,22,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.8,6.4
2021-01-14 00:06:00,22,0.0,3,22.8,22,0.0,3,22.8,22,0,3,22.5,22,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.8,6.4
2021-01-14 00:07:00,22,0.0,3,22.8,22,0.0,3,22.8,22,0,3,22.5,22,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.8,6.3
2021-01-14 00:08:00,22,0.0,3,22.8,22,0.0,3,22.8,22,0,3,22.5,22,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.8,6.3
2021-01-14 00:09:00,22,0.0,3,22.8,22,0.0,3,22.8,22,0,3,22.5,22,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.8,6.3
2021-01-14 00:10:00,22,0.0,3,22.8,22,0.0,3,22.8,22,0,3,22.5,22,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.8,6.3
2021-01-14 00:11:00,22,0.0,3,22.8,22,0.0,3,22.8,22,0,3,22.5,22,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.8,6.3
2021-01-14 00:12:00,22,0.0,3,22.8,22,0.0,3,22.8,22,0,3,22.5,22,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.8,6.2
2021-01-14 00:13:00,22,0.0,3,22.8,22,0.0,3,22.8,22,0,3,22.5,22,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.8,6.2
2021-01-14 00:14:00,22,0.0,3,22.8,22,0.0,3,22.8,22,0,3,22.5,22,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.8,6.2
2021-01-14 00:15:00,22,0.0,3,22.8,22,0.0,3,22.8,22,0,3,22.5,22,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.8,6.2
2021-01-14 00:16:00,22,0.0,3,22.8,22,0.0,3,22.8,22,0,3,22.5,22,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.8,6.1
2021-01-14 00:17:00,22,0.0,3,22.8,22,0.0,3,22.8,22,0,3,22.5,22,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.8,6.1
2021-01-14 00:18:00,22,0.0,3,22.8,22,0.0,3,22.8,22,0,3,22.5,22,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.8,6.1
2021-01-14 00:19:00,22,0.0,3,22.8,22,0.0,3,22.8,22,0,3,22.5,22,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.8,6
2021-01-14 00:20:00,22,0.0,3,22.8,22,0.0,3,22.8,22,0,3,22.5,22,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.8,6
2021-01-14 00:21:00,22,0.0,3,22.8,22,0.0,3,22.8,22,0,3,22.5,22,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.8,6
2021-01-14 00:22:00,22,0.0,3,22.8,22,0.0,3,22.8,22,0,3,22.5,22,0,3,22.5,21,0,3,21.867,21,0,3,21.867,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.8,6
2021-01-14 00:23:00,22,0.0,3,22.8,22,0.0,3,22.8,22,0,3,22.5,22,0,3,22.5,21,0,3,21.734,21,0,3,21.734,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.8,6
2021-01-14 00:24:00,22,0.0,3,22.8,22,0.0,3,22.8,22,0,3,22.5,22,0,3,22.5,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.8,6
2021-01-14 00:25:00,22,0.0,3,22.8,22,0.0,3,22.8,22,0,3,22.5,22,0,3,22.5,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.8,5.9
2021-01-14 00:26:00,22,0.0,3,22.8,22,0.0,3,22.8,22,0,3,22.5,22,0,3,22.5,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.8,5.9
2021-01-14 00:27:00,22,0.0,3,22.8,22,0.0,3,22.8,22,0,3,22.5,22,0,3,22.5,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.8,5.9
2021-01-14 00:28:00,22,0.0,3,22.8,22,0.0,3,22.8,22,0,3,22.5,22,0,3,22.5,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.667,5.8
2021-01-14 00:29:00,22,0.0,3,22.8,22,0.0,3,22.8,22,0,3,22.5,22,0,3,22.5,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.534,5.8
2021-01-14 00:30:00,22,0.0,3,22.8,22,0.0,3,22.8,22,0,3,22.5,22,0,3,22.5,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.4,5.8
2021-01-14 00:31:00,22,0.0,3,22.8,22,0.0,3,22.8,22,0,3,22.5,22,0,3,22.5,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.4,5.8
2021-01-14 00:32:00,22,0.0,3,22.8,22,0.0,3,22.8,22,0,3,22.5,22,0,3,22.5,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.4,5.7
2021-01-14 00:33:00,22,0.0,3,22.8,22,0.0,3,22.8,22,0,3,22.5,22,0,3,22.5,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.4,5.8
2021-01-14 00:34:00,22,0.0,3,22.8,22,0.0,3,22.8,22,0,3,22.5,22,0,3,22.5,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.4,5.8
2021-01-14 00:35:00,22,0.0,3,22.8,22,0.0,3,22.8,22,0,3,22.5,22,0,3,22.5,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.4,5.8
2021-01-14 00:36:00,22,0.0,3,22.8,22,0.0,3,22.8,22,0,3,22.5,22,0,3,22.5,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.4,5.7
2021-01-14 00:37:00,22,0.0,3,22.8,22,0.0,3,22.8,22,0,3,22.334,22,0,3,22.334,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.4,5.8
2021-01-14 00:38:00,22,0.0,3,22.8,22,0.0,3,22.8,22,0,3,22.168,22,0,3,22.168,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.4,5.7
2021-01-14 00:39:00,22,0.0,3,22.8,22,0.0,3,22.8,22,0,3,22,22,0,3,22,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.4,5.6
2021-01-14 00:40:00,22,0.0,3,22.8,22,0.0,3,22.8,22,0,3,22.166,22,0,3,22.166,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.4,5.6
2021-01-14 00:41:00,22,0.0,3,22.8,22,0.0,3,22.8,22,0,3,22.332,22,0,3,22.332,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.4,5.6
2021-01-14 00:42:00,22,0.0,3,22.8,22,0.0,3,22.8,22,0,3,22.5,22,0,3,22.5,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.4,5.6
2021-01-14 00:43:00,22,0.0,3,22.8,22,0.0,3,22.8,22,0,3,22.5,22,0,3,22.5,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.4,5.6
2021-01-14 00:44:00,22,0.0,3,22.8,22,0.0,3,22.8,22,0,3,22.5,22,0,3,22.5,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.4,5.6
2021-01-14 00:45:00,22,0.0,3,22.8,22,0.0,3,22.8,22,0,3,22.5,22,0,3,22.5,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.4,5.6
2021-01-14 00:46:00,22,0.0,3,22.8,22,0.0,3,22.8,22,0,3,22.5,22,0,3,22.5,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.4,5.6
2021-01-14 00:47:00,22,0.0,3,22.8,22,0.0,3,22.8,22,0,3,22.5,22,0,3,22.5,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.4,5.5
2021-01-14 00:48:00,22,0.0,3,22.8,22,0.0,3,22.8,22,0,3,22.5,22,0,3,22.5,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.4,5.5
2021-01-14 00:49:00,22,0.0,3,22.667,22,0.0,3,22.667,22,0,3,22.5,22,0,3,22.5,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.4,5.5
2021-01-14 00:50:00,22,0.0,3,22.534,22,0.0,3,22.534,22,0,3,22.5,22,0,3,22.5,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.4,5.5
2021-01-14 00:51:00,22,0.0,3,22.4,22,0.0,3,22.4,22,0,3,22.5,22,0,3,22.5,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.4,5.5
2021-01-14 00:52:00,22,0.0,3,22.533,22,0.0,3,22.533,22,0,3,22.5,22,0,3,22.5,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.4,5.5
2021-01-14 00:53:00,22,0.0,3,22.666,22,0.0,3,22.666,22,0,3,22.5,22,0,3,22.5,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.4,5.4
2021-01-14 00:54:00,22,0.0,3,22.8,22,0.0,3,22.8,22,0,3,22.5,22,0,3,22.5,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.4,5.4
2021-01-14 00:55:00,22,0.0,3,22.667,22,0.0,3,22.667,22,0,3,22.5,22,0,3,22.5,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.4,5.4
2021-01-14 00:56:00,22,0.0,3,22.534,22,0.0,3,22.534,22,0,3,22.5,22,0,3,22.5,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.4,5.4
2021-01-14 00:57:00,22,0.0,3,22.4,22,0.0,3,22.4,22,0,3,22.5,22,0,3,22.5,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.4,5.4
2021-01-14 00:58:00,22,0.0,3,22.533,22,0.0,3,22.533,22,0,3,22.5,22,0,3,22.5,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.4,5.3
2021-01-14 00:59:00,22,0.0,3,22.666,22,0.0,3,22.666,22,0,3,22.5,22,0,3,22.5,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.4,5.3
2021-01-14 01:00:00,22,0.0,3,22.8,22,0.0,3,22.8,22,0,3,22.5,22,0,3,22.5,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.4,5.3
2021-01-14 01:01:00,22,0.0,3,22.667,22,0.0,3,22.667,22,0,3,22.5,22,0,3,22.5,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.4,5.3
2021-01-14 01:02:00,22,0.0,3,22.534,22,0.0,3,22.534,22,0,3,22.5,22,0,3,22.5,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.4,5.2
2021-01-14 01:03:00,22,0.0,3,22.4,22,0.0,3,22.4,22,0,3,22.5,22,0,3,22.5,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.4,5.2
2021-01-14 01:04:00,22,0.0,3,22.4,22,0.0,3,22.4,22,0,3,22.334,22,0,3,22.334,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.4,5.2
2021-01-14 01:05:00,22,0.0,3,22.4,22,0.0,3,22.4,22,0,3,22.168,22,0,3,22.168,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.4,5.2
2021-01-14 01:06:00,22,0.0,3,22.4,22,0.0,3,22.4,22,0,3,22,22,0,3,22,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.4,5.2
2021-01-14 01:07:00,22,0.0,3,22.4,22,0.0,3,22.4,22,0,3,22.166,22,0,3,22.166,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.4,5.2
2021-01-14 01:08:00,22,0.0,3,22.4,22,0.0,3,22.4,22,0,3,22.332,22,0,3,22.332,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.4,5.3
2021-01-14 01:09:00,22,0.0,3,22.4,22,0.0,3,22.4,22,0,3,22.5,22,0,3,22.5,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.4,5.3
2021-01-14 01:10:00,22,0.0,3,22.4,22,0.0,3,22.4,22,0,3,22.5,22,0,3,22.5,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.4,5.3
2021-01-14 01:11:00,22,0.0,3,22.4,22,0.0,3,22.4,22,0,3,22.5,22,0,3,22.5,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.4,5.3
2021-01-14 01:12:00,22,0.0,3,22.4,22,0.0,3,22.4,22,0,3,22.5,22,0,3,22.5,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.4,5.2
2021-01-14 01:13:00,22,0.0,3,22.4,22,0.0,3,22.4,22,0,3,22.334,22,0,3,22.334,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.4,5.2
2021-01-14 01:14:00,22,0.0,3,22.4,22,0.0,3,22.4,22,0,3,22.168,22,0,3,22.168,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.4,5.2
2021-01-14 01:15:00,22,0.0,3,22.4,22,0.0,3,22.4,22,0,3,22,22,0,3,22,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.4,5.2
2021-01-14 01:16:00,22,0.0,3,22.4,22,0.0,3,22.4,22,0,3,22.166,22,0,3,22.166,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.4,5.1
2021-01-14 01:17:00,22,0.0,3,22.4,22,0.0,3,22.4,22,0,3,22.332,22,0,3,22.332,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.4,5.1
2021-01-14 01:18:00,22,0.0,3,22.4,22,0.0,3,22.4,22,0,3,22.5,22,0,3,22.5,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,22,0,3,20.4,5.1
2021-01-14 01:19:00,22,0.0,3,22.4,22,0.0,3,22.4,22,0,3,22.5,22,0,3,22.5,21,0,3,21.6,21,0,3,21.6,21,0,3,21.467,21,0,3,21.467,21,0,3,21.467,22,0,3,20.4,5.1
2021-01-14 01:20:00,22,0.0,3,22.4,22,0.0,3,22.4,22,0,3,22.5,22,0,3,22.5,21,0,3,21.6,21,0,3,21.6,21,0,3,21.334,21,0,3,21.334,21,0,3,21.334,22,0,3,20.4,5.1
2021-01-14 01:21:00,22,0.0,3,22.4,22,0.0,3,22.4,22,0,3,22.5,22,0,3,22.5,21,0,3,21.6,21,0,3,21.6,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,22,0,3,20.4,5.1
2021-01-14 01:22:00,22,0.0,3,22.4,22,0.0,3,22.4,22,0,3,22.334,22,0,3,22.334,21,0,3,21.6,21,0,3,21.6,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,22,0,3,20.4,5.1
2021-01-14 01:23:00,22,0.0,3,22.4,22,0.0,3,22.4,22,0,3,22.168,22,0,3,22.168,21,0,3,21.6,21,0,3,21.6,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,22,0,3,20.4,5
2021-01-14 01:24:00,22,0.0,3,22.4,22,0.0,3,22.4,22,0,3,22,22,0,3,22,21,0,3,21.6,21,0,3,21.6,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,22,0,3,20.4,5
2021-01-14 01:25:00,22,0.0,3,22.4,22,0.0,3,22.4,22,0,3,22,22,0,3,22,21,0,3,21.6,21,0,3,21.6,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,22,0,3,20.4,5
2021-01-14 01:26:00,22,0.0,3,22.4,22,0.0,3,22.4,22,0,3,22,22,0,3,22,21,0,3,21.6,21,0,3,21.6,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,22,0,3,20.4,5
2021-01-14 01:27:00,22,0.0,3,22.4,22,0.0,3,22.4,22,0,3,22,22,0,3,22,21,0,3,21.6,21,0,3,21.6,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,22,0,3,20.4,5
2021-01-14 01:28:00,22,0.0,3,22.4,22,0.0,3,22.4,22,0,3,22.166,22,0,3,22.166,21,0,3,21.467,21,0,3,21.467,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,22,0,3,20.4,5.1
2021-01-14 01:29:00,22,0.0,3,22.4,22,0.0,3,22.4,22,0,3,22.332,22,0,3,22.332,21,0,3,21.334,21,0,3,21.334,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,22,0,3,20.4,5
2021-01-14 01:30:00,22,0.0,3,22.4,22,0.0,3,22.4,22,0,3,22.5,22,0,3,22.5,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,22,0,3,20.4,5.1
2021-01-14 01:31:00,22,0.0,3,22.4,22,0.0,3,22.4,22,0,3,22.5,22,0,3,22.5,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,22,0,3,20.4,5.1
2021-01-14 01:32:00,22,0.0,3,22.4,22,0.0,3,22.4,22,0,3,22.5,22,0,3,22.5,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,22,0,3,20.4,5
2021-01-14 01:33:00,22,0.0,3,22.4,22,0.0,3,22.4,22,0,3,22.5,22,0,3,22.5,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,22,0,3,20.4,5
2021-01-14 01:34:00,22,0.0,3,22.4,22,0.0,3,22.4,22,0,3,22.5,22,0,3,22.5,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,22,0,3,20.4,5
2021-01-14 01:35:00,22,0.0,3,22.4,22,0.0,3,22.4,22,0,3,22.5,22,0,3,22.5,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,22,0,3,20.4,5
2021-01-14 01:36:00,22,0.0,3,22.4,22,0.0,3,22.4,22,0,3,22.5,22,0,3,22.5,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,22,0,3,20.4,5
2021-01-14 01:37:00,22,0.0,3,22.4,22,0.0,3,22.4,22,0,3,22.5,22,0,3,22.5,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,22,0,3,20.4,5
2021-01-14 01:38:00,22,0.0,3,22.4,22,0.0,3,22.4,22,0,3,22.5,22,0,3,22.5,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,22,0,3,20.4,5
2021-01-14 01:39:00,22,0.0,3,22.4,22,0.0,3,22.4,22,0,3,22.5,22,0,3,22.5,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,22,0,3,20.4,5
2021-01-14 01:40:00,22,0.0,3,22.4,22,0.0,3,22.4,22,0,3,22.5,22,0,3,22.5,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,22,0,3,20.4,5
2021-01-14 01:41:00,22,0.0,3,22.4,22,0.0,3,22.4,22,0,3,22.5,22,0,3,22.5,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,22,0,3,20.4,5
2021-01-14 01:42:00,22,0.0,3,22.4,22,0.0,3,22.4,22,0,3,22.5,22,0,3,22.5,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,22,0,3,20.4,4.9
2021-01-14 01:43:00,22,0.0,3,22.4,22,0.0,3,22.4,22,0,3,22.334,22,0,3,22.334,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,22,0,3,20.4,4.9
2021-01-14 01:44:00,22,0.0,3,22.4,22,0.0,3,22.4,22,0,3,22.168,22,0,3,22.168,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,22,0,3,20.4,4.9
2021-01-14 01:45:00,22,0.0,3,22.4,22,0.0,3,22.4,22,0,3,22,22,0,3,22,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,22,0,3,20.4,4.9
2021-01-14 01:46:00,22,0.0,3,22.4,22,0.0,3,22.4,22,0,3,22,22,0,3,22,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,22,0,3,20.4,4.9
2021-01-14 01:47:00,22,0.0,3,22.4,22,0.0,3,22.4,22,0,3,22,22,0,3,22,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,22,0,3,20.4,4.9
2021-01-14 01:48:00,22,0.0,3,22.4,22,0.0,3,22.4,22,0,3,22,22,0,3,22,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,22,0,3,20.4,4.9
2021-01-14 01:49:00,22,0.0,3,22.4,22,0.0,3,22.4,22,0,3,22.166,22,0,3,22.166,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,22,0,3,20.4,4.9
2021-01-14 01:50:00,22,0.0,3,22.4,22,0.0,3,22.4,22,0,3,22.332,22,0,3,22.332,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,21,0,3,21.2,22,0,3,20.4,4.9
