éûä‘,5f0ãzçûâ∑ìx,5f1ãzçûâ∑ìx,5f2ãzçûâ∑ìx,5f3ãzçûâ∑ìx,5f4ãzçûâ∑ìx,5f5ãzçûâ∑ìx,5f6ãzçûâ∑ìx,5f7ãzçûâ∑ìx,5f8ãzçûâ∑ìx,5f9ãzçûâ∑ìx
2021-01-04 00:00:00,18.2,18.2,15.7,15.7,17.8,17.8,19.3,19.3,19.3,16.9
2021-01-04 00:30:00,18.2,18.2,15.7,15.7,17.8,17.8,19.3,19.3,19.3,16.9
2021-01-04 01:00:00,18.2,18.2,15.7,15.7,17.8,17.8,19.3,19.3,19.3,16.9
2021-01-04 01:30:00,18.2,18.2,15.7,15.7,17.8,17.8,19.3,19.3,19.3,16.9
2021-01-04 02:00:00,18.2,18.2,15.7,15.7,17.4,17.4,19.3,19.3,19.3,16.9
2021-01-04 02:30:00,18.2,18.2,15.7,15.7,17.4,17.4,19.3,19.3,19.3,16.9
2021-01-04 03:00:00,18.2,18.2,15.7,15.7,17.4,17.4,19.3,19.3,19.3,16.5
2021-01-04 03:30:00,18.2,18.2,15.7,15.7,17.4,17.4,19.3,19.3,19.3,16.5
2021-01-04 04:00:00,17.8,17.8,15.7,15.7,17.4,17.4,19.3,19.3,19.3,16.5
2021-01-04 04:30:00,17.8,17.8,15.7,15.7,17.4,17.4,19.3,19.3,19.3,16.5
2021-01-04 05:00:00,17.8,17.8,15.3,15.3,17.4,17.4,19.3,19.3,19.3,16.5
2021-01-04 05:30:00,17.8,17.8,15.3,15.3,17.4,17.4,18.9,18.9,18.9,16.5
2021-01-04 06:00:00,17.8,17.8,15.3,15.3,17.4,17.4,18.9,18.9,18.9,16.5
2021-01-04 06:30:00,17.8,17.8,15.3,15.3,17.4,17.4,18.9,18.9,18.9,16.5
2021-01-04 07:00:00,17.8,17.8,15.3,15.3,17.4,17.4,18.9,18.9,18.9,16.5
2021-01-04 07:30:00,23.2,23.2,22.4,22.4,17.8,17.8,19.3,19.3,19.3,16.5
2021-01-04 08:00:00,22.4,22.4,23.6,23.6,18.9,18.9,19.7,19.7,19.7,16.5
2021-01-04 08:30:00,22.8,22.8,24.4,24.4,19.3,19.3,19.3,19.3,19.3,16.5
2021-01-04 09:00:00,22.8,22.8,24.8,24.8,19.7,19.7,19.3,19.3,19.3,16.9
2021-01-04 09:30:00,23.2,23.2,25.2,25.2,20.5,20.5,19.7,19.7,19.7,16.9
2021-01-04 10:00:00,24.8,24.8,25.6,25.6,20.9,20.9,20.1,20.1,20.1,17.3
2021-01-04 10:30:00,24,24,25.6,25.6,20.9,20.9,20.5,20.5,20.5,17.7
2021-01-04 11:00:00,24,24,26,26,20.9,20.9,20.9,20.9,20.9,18.1
2021-01-04 11:30:00,24.4,24.4,26,26,21.3,21.3,20.9,20.9,20.9,18.4
2021-01-04 12:00:00,23.6,23.6,26,26,21.3,21.3,20.9,20.9,20.9,18.8
2021-01-04 12:30:00,24,24,26.4,26.4,21.3,21.3,21.3,21.3,21.3,19.2
2021-01-04 13:00:00,24,24,26.4,26.4,21.3,21.3,21.3,21.3,21.3,19.2
2021-01-04 13:30:00,24,24,26.8,26.8,22.4,22.4,23.6,23.6,23.6,22.4
2021-01-04 14:00:00,24.8,24.8,27.2,27.2,23.2,23.2,24.4,24.4,24.4,23.2
2021-01-04 14:30:00,24.8,24.8,27.6,27.6,23.2,23.2,24,24,24,23.2
2021-01-04 15:00:00,25.2,25.2,27.6,27.6,23.6,23.6,24.8,24.8,24.8,23.2
2021-01-04 15:30:00,25.2,25.2,26,26,23.6,23.6,24,24,24,23.2
2021-01-04 16:00:00,24.8,24.8,26.8,26.8,23.6,23.6,23.2,23.2,23.2,22
2021-01-04 16:30:00,24.8,24.8,26,26,23.2,23.2,22.8,22.8,22.8,21.2
2021-01-04 17:00:00,24.8,24.8,26.4,26.4,23.2,23.2,23.2,23.2,23.2,22
2021-01-04 17:30:00,24.8,24.8,26.8,26.8,23.2,23.2,22.8,22.8,22.8,21.6
2021-01-04 18:00:00,24.4,24.4,26,26,23.2,23.2,22.8,22.8,22.8,21.2
2021-01-04 18:30:00,24.8,24.8,26.8,26.8,22.8,22.8,22.8,22.8,22.8,21.2
2021-01-04 19:00:00,24.8,24.8,26.8,26.8,22.8,22.8,22.4,22.4,22.4,22.4
2021-01-04 19:30:00,24.8,24.8,26.4,26.4,22.8,22.8,22.1,22.1,22.1,21.6
2021-01-04 20:00:00,24.8,24.8,26.8,26.8,22.4,22.4,22.1,22.1,22.1,21.2
2021-01-04 20:30:00,24,24,24.1,24.1,22.1,22.1,23.6,23.6,23.6,20.8
2021-01-04 21:00:00,23.2,23.2,23.2,23.2,21.7,21.7,24.4,24.4,24.4,20.4
2021-01-04 21:30:00,22.8,22.8,22.8,22.8,21.7,21.7,24.4,24.4,24.4,20.4
2021-01-04 22:00:00,22.4,22.4,22.4,22.4,21.3,21.3,24,24,24,20
2021-01-04 22:30:00,22.4,22.4,22,22,21.3,21.3,24,24,24,19.6
2021-01-04 23:00:00,22.1,22.1,21.6,21.6,20.9,20.9,23.6,23.6,23.6,19.6
2021-01-04 23:30:00,22.1,22.1,21.6,21.6,20.9,20.9,23.2,23.2,23.2,19.6
