éûä‘,5f0ãzçûâ∑ìx,5f1ãzçûâ∑ìx,5f2ãzçûâ∑ìx,5f3ãzçûâ∑ìx,5f4ãzçûâ∑ìx,5f5ãzçûâ∑ìx,5f6ãzçûâ∑ìx,5f7ãzçûâ∑ìx,5f8ãzçûâ∑ìx,5f9ãzçûâ∑ìx
2020-12-29 00:00:00,23.6,23.6,22.4,22.4,22.4,22.4,23.6,23.6,23.6,24.8
2020-12-29 00:30:00,23.6,23.6,22.4,22.4,22.4,22.4,23.6,23.6,23.6,24.8
2020-12-29 01:00:00,23.6,23.6,22,22,22.1,22.1,23.6,23.6,23.6,24.8
2020-12-29 01:30:00,23.6,23.6,22,22,22.1,22.1,23.6,23.6,23.6,24.8
2020-12-29 02:00:00,23.2,23.2,21.6,21.6,22.1,22.1,23.6,23.6,23.6,24.4
2020-12-29 02:30:00,23.2,23.2,21.6,21.6,22.1,22.1,23.2,23.2,23.2,24.4
2020-12-29 03:00:00,23.2,23.2,21.6,21.6,22.1,22.1,23.2,23.2,23.2,24.4
2020-12-29 03:30:00,23.2,23.2,21.2,21.2,22.1,22.1,23.2,23.2,23.2,24.4
2020-12-29 04:00:00,23.2,23.2,21.2,21.2,22.1,22.1,23.2,23.2,23.2,24.4
2020-12-29 04:30:00,23.2,23.2,21.2,21.2,22.1,22.1,23.2,23.2,23.2,24.4
2020-12-29 05:00:00,22.8,22.8,21.2,21.2,21.7,21.7,23.2,23.2,23.2,24
2020-12-29 05:30:00,22.8,22.8,20.8,20.8,21.7,21.7,23.2,23.2,23.2,24
2020-12-29 06:00:00,22.8,22.8,20.8,20.8,21.7,21.7,23.2,23.2,23.2,24
2020-12-29 06:30:00,22.8,22.8,20.8,20.8,21.7,21.7,23.2,23.2,23.2,24
2020-12-29 07:00:00,22.8,22.8,20.8,20.8,21.7,21.7,23.2,23.2,23.2,24
2020-12-29 07:30:00,22.8,22.8,20.8,20.8,21.7,21.7,23.2,23.2,23.2,24
2020-12-29 08:00:00,22.8,22.8,20.8,20.8,21.7,21.7,23.2,23.2,23.2,24
2020-12-29 08:30:00,22.4,22.4,20,20,21.3,21.3,22.4,22.4,22.4,24
2020-12-29 09:00:00,22.1,22.1,19.2,19.2,20.9,20.9,21.7,21.7,21.7,24.4
2020-12-29 09:30:00,22.1,22.1,18.8,18.8,20.9,20.9,21.3,21.3,21.3,24.4
2020-12-29 10:00:00,21.7,21.7,18.4,18.4,20.9,20.9,21.3,21.3,21.3,24.4
2020-12-29 10:30:00,21.7,21.7,18.4,18.4,20.5,20.5,21.3,21.3,21.3,24.8
2020-12-29 11:00:00,21.7,21.7,18.4,18.4,20.5,20.5,21.3,21.3,21.3,24.8
2020-12-29 11:30:00,21.7,21.7,18.1,18.1,20.5,20.5,20.9,20.9,20.9,24.8
2020-12-29 12:00:00,21.7,21.7,18.1,18.1,20.5,20.5,20.9,20.9,20.9,24.8
2020-12-29 12:30:00,21.7,21.7,18.1,18.1,20.5,20.5,20.9,20.9,20.9,24.8
2020-12-29 13:00:00,21.7,21.7,18.1,18.1,20.5,20.5,20.9,20.9,20.9,24.8
2020-12-29 13:30:00,21.7,21.7,18.1,18.1,20.5,20.5,20.9,20.9,20.9,24.4
2020-12-29 14:00:00,21.3,21.3,17.7,17.7,20.5,20.5,20.9,20.9,20.9,24.4
2020-12-29 14:30:00,21.3,21.3,17.7,17.7,20.5,20.5,20.9,20.9,20.9,24.4
2020-12-29 15:00:00,21.3,21.3,17.7,17.7,20.5,20.5,20.9,20.9,20.9,24.8
2020-12-29 15:30:00,21.3,21.3,17.7,17.7,20.5,20.5,20.9,20.9,20.9,24.8
2020-12-29 16:00:00,21.3,21.3,17.7,17.7,20.5,20.5,20.9,20.9,20.9,24.8
2020-12-29 16:30:00,21.7,21.7,17.7,17.7,20.9,20.9,20.9,20.9,20.9,24.8
2020-12-29 17:00:00,21.7,21.7,18.1,18.1,20.5,20.5,20.9,20.9,20.9,24.4
2020-12-29 17:30:00,21.7,21.7,18.4,18.4,20.9,20.9,21.3,21.3,21.3,24.4
2020-12-29 18:00:00,22.1,22.1,18.4,18.4,20.9,20.9,21.7,21.7,21.7,24.4
2020-12-29 18:30:00,22.1,22.1,18.8,18.8,20.9,20.9,21.7,21.7,21.7,24.4
2020-12-29 19:00:00,22.1,22.1,18.8,18.8,20.9,20.9,22.1,22.1,22.1,24.4
2020-12-29 19:30:00,22.1,22.1,19.2,19.2,20.9,20.9,22.1,22.1,22.1,24.4
2020-12-29 20:00:00,22.1,22.1,19.2,19.2,21.3,21.3,22.1,22.1,22.1,24.4
2020-12-29 20:30:00,22.1,22.1,19.2,19.2,20.9,20.9,22.1,22.1,22.1,24.4
2020-12-29 21:00:00,22.1,22.1,19.2,19.2,20.9,20.9,22.1,22.1,22.1,24.4
2020-12-29 21:30:00,22.1,22.1,19.2,19.2,20.9,20.9,22.1,22.1,22.1,24.4
2020-12-29 22:00:00,22.1,22.1,19.2,19.2,20.9,20.9,22.1,22.1,22.1,24.4
2020-12-29 22:30:00,21.7,21.7,19.2,19.2,20.9,20.9,22.1,22.1,22.1,24
2020-12-29 23:00:00,21.7,21.7,19.2,19.2,20.9,20.9,22.4,22.4,22.4,24
2020-12-29 23:30:00,21.7,21.7,19.2,19.2,20.9,20.9,22.4,22.4,22.4,24
