éûä‘,4f0ê›íËâ∑ìx,4f0â^ì]ÉÇÅ[Éh,4f0ïóë¨,4f0ãzçûâ∑ìx,4f1ê›íËâ∑ìx,4f1â^ì]ÉÇÅ[Éh,4f1ïóë¨,4f1ãzçûâ∑ìx,4f2ê›íËâ∑ìx,4f2â^ì]ÉÇÅ[Éh,4f2ïóë¨,4f2ãzçûâ∑ìx,4f3ê›íËâ∑ìx,4f3â^ì]ÉÇÅ[Éh,4f3ïóë¨,4f3ãzçûâ∑ìx,4f4ê›íËâ∑ìx,4f4â^ì]ÉÇÅ[Éh,4f4ïóë¨,4f4ãzçûâ∑ìx,4f5ê›íËâ∑ìx,4f5â^ì]ÉÇÅ[Éh,4f5ïóë¨,4f5ãzçûâ∑ìx,4f6ê›íËâ∑ìx,4f6â^ì]ÉÇÅ[Éh,4f6ïóë¨,4f6ãzçûâ∑ìx,4f7ê›íËâ∑ìx,4f7â^ì]ÉÇÅ[Éh,4f7ïóë¨,4f7ãzçûâ∑ìx,4f8ê›íËâ∑ìx,4f8â^ì]ÉÇÅ[Éh,4f8ïóë¨,4f8ãzçûâ∑ìx,4f9ê›íËâ∑ìx,4f9â^ì]ÉÇÅ[Éh,4f9ïóë¨,4f9ãzçûâ∑ìx,äOãCâ∑
2021-01-08 00:10:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,23,20,0,3,23,21,0,3,22.8,21,0,3,22.8,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,22,3.2
2021-01-08 00:11:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,23,20,0,3,23,21,0,3,22.8,21,0,3,22.8,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,22,3.2
2021-01-08 00:12:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,23,20,0,3,23,21,0,3,22.8,21,0,3,22.8,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,22,3.2
2021-01-08 00:13:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,23,20,0,3,23,21,0,3,22.8,21,0,3,22.8,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,22,3.2
2021-01-08 00:14:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,23,20,0,3,23,21,0,3,22.8,21,0,3,22.8,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,22,3.1
2021-01-08 00:15:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,23,20,0,3,23,21,0,3,22.8,21,0,3,22.8,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,22,3.1
2021-01-08 00:16:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,23,20,0,3,23,21,0,3,22.8,21,0,3,22.8,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,22,3
2021-01-08 00:17:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,23,20,0,3,23,21,0,3,22.8,21,0,3,22.8,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,22,3
2021-01-08 00:18:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,23,20,0,3,23,21,0,3,22.8,21,0,3,22.8,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,22,3.1
2021-01-08 00:19:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.834,20,0,3,22.834,21,0,3,22.8,21,0,3,22.8,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,22,3.1
2021-01-08 00:20:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.668,20,0,3,22.668,21,0,3,22.8,21,0,3,22.8,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,22,3.1
2021-01-08 00:21:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22.8,21,0,3,22.8,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,22,3
2021-01-08 00:22:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22.8,21,0,3,22.8,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,22,3
2021-01-08 00:23:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22.8,21,0,3,22.8,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,22,3
2021-01-08 00:24:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22.8,21,0,3,22.8,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,22,3
2021-01-08 00:25:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22.8,21,0,3,22.8,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,22,3
2021-01-08 00:26:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22.8,21,0,3,22.8,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,22,2.9
2021-01-08 00:27:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22.8,21,0,3,22.8,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,22,2.9
2021-01-08 00:28:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22.667,21,0,3,22.667,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.867,2.9
2021-01-08 00:29:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22.534,21,0,3,22.534,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.734,2.9
2021-01-08 00:30:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22.4,21,0,3,22.4,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.6,2.9
2021-01-08 00:31:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22.4,21,0,3,22.4,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.6,2.9
2021-01-08 00:32:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22.4,21,0,3,22.4,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.6,2.9
2021-01-08 00:33:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22.4,21,0,3,22.4,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.6,2.8
2021-01-08 00:34:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22.4,21,0,3,22.4,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.6,2.8
2021-01-08 00:35:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22.4,21,0,3,22.4,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.6,2.8
2021-01-08 00:36:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22.4,21,0,3,22.4,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.6,2.8
2021-01-08 00:37:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22.4,21,0,3,22.4,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.6,2.8
2021-01-08 00:38:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22.4,21,0,3,22.4,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.6,2.8
2021-01-08 00:39:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22.4,21,0,3,22.4,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.6,2.9
2021-01-08 00:40:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22.4,21,0,3,22.4,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.6,2.8
2021-01-08 00:41:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22.4,21,0,3,22.4,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.6,2.8
2021-01-08 00:42:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22.4,21,0,3,22.4,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.6,2.8
2021-01-08 00:43:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22.4,21,0,3,22.4,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.6,2.9
2021-01-08 00:44:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22.4,21,0,3,22.4,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.6,2.9
2021-01-08 00:45:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22.4,21,0,3,22.4,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.6,2.9
2021-01-08 00:46:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22.4,21,0,3,22.4,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.6,2.9
2021-01-08 00:47:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22.4,21,0,3,22.4,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.6,2.9
2021-01-08 00:48:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22.4,21,0,3,22.4,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.6,2.9
2021-01-08 00:49:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22.4,21,0,3,22.4,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.6,2.9
2021-01-08 00:50:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22.4,21,0,3,22.4,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.6,2.8
2021-01-08 00:51:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22.4,21,0,3,22.4,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.6,2.8
2021-01-08 00:52:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22.4,21,0,3,22.4,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.6,2.8
2021-01-08 00:53:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22.4,21,0,3,22.4,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.6,2.8
2021-01-08 00:54:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22.4,21,0,3,22.4,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.6,2.9
2021-01-08 00:55:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22.4,21,0,3,22.4,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.6,2.9
2021-01-08 00:56:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22.4,21,0,3,22.4,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.6,2.9
2021-01-08 00:57:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22.4,21,0,3,22.4,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.6,2.9
2021-01-08 00:58:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22.4,21,0,3,22.4,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.467,2.8
2021-01-08 00:59:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22.4,21,0,3,22.4,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.334,2.8
2021-01-08 01:00:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22.4,21,0,3,22.4,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.2,2.8
2021-01-08 01:01:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22.4,21,0,3,22.4,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.2,2.8
2021-01-08 01:02:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22.4,21,0,3,22.4,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.2,2.8
2021-01-08 01:03:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22.4,21,0,3,22.4,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.2,2.7
2021-01-08 01:04:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22.4,21,0,3,22.4,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.2,2.7
2021-01-08 01:05:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22.4,21,0,3,22.4,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.2,2.7
2021-01-08 01:06:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22.4,21,0,3,22.4,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.2,2.7
2021-01-08 01:07:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22.267,21,0,3,22.267,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.2,2.7
2021-01-08 01:08:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22.134,21,0,3,22.134,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.2,2.7
2021-01-08 01:09:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.2,2.6
2021-01-08 01:10:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.2,2.6
2021-01-08 01:11:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.2,2.6
2021-01-08 01:12:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.2,2.5
2021-01-08 01:13:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.2,2.5
2021-01-08 01:14:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.2,2.5
2021-01-08 01:15:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.2,2.5
2021-01-08 01:16:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.2,2.6
2021-01-08 01:17:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.2,2.6
2021-01-08 01:18:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.2,2.6
2021-01-08 01:19:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.2,2.6
2021-01-08 01:20:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.2,2.5
2021-01-08 01:21:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.2,2.5
2021-01-08 01:22:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.2,2.5
2021-01-08 01:23:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.2,2.6
2021-01-08 01:24:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.2,2.6
2021-01-08 01:25:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.2,2.6
2021-01-08 01:26:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.2,2.6
2021-01-08 01:27:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.2,2.6
2021-01-08 01:28:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.2,2.5
2021-01-08 01:29:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.2,2.5
2021-01-08 01:30:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.2,2.5
2021-01-08 01:31:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.2,2.5
2021-01-08 01:32:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.2,2.5
2021-01-08 01:33:00,20,0.0,3,23.2,20,0.0,3,23.2,20,0,3,22.5,20,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.2,2.5
2021-01-08 01:34:00,20,0.0,3,23.067,20,0.0,3,23.067,20,0,3,22.5,20,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.2,2.5
2021-01-08 01:35:00,20,0.0,3,22.934,20,0.0,3,22.934,20,0,3,22.5,20,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.2,2.4
2021-01-08 01:36:00,20,0.0,3,22.8,20,0.0,3,22.8,20,0,3,22.5,20,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.2,2.4
2021-01-08 01:37:00,20,0.0,3,22.8,20,0.0,3,22.8,20,0,3,22.334,20,0,3,22.334,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.2,2.4
2021-01-08 01:38:00,20,0.0,3,22.8,20,0.0,3,22.8,20,0,3,22.168,20,0,3,22.168,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.2,2.4
2021-01-08 01:39:00,20,0.0,3,22.8,20,0.0,3,22.8,20,0,3,22,20,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.2,2.4
2021-01-08 01:40:00,20,0.0,3,22.8,20,0.0,3,22.8,20,0,3,22.166,20,0,3,22.166,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,21.067,2.4
2021-01-08 01:41:00,20,0.0,3,22.8,20,0.0,3,22.8,20,0,3,22.332,20,0,3,22.332,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,20.934,2.3
2021-01-08 01:42:00,20,0.0,3,22.8,20,0.0,3,22.8,20,0,3,22.5,20,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,20.8,2.3
2021-01-08 01:43:00,20,0.0,3,22.8,20,0.0,3,22.8,20,0,3,22.5,20,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,20.8,2.3
2021-01-08 01:44:00,20,0.0,3,22.8,20,0.0,3,22.8,20,0,3,22.5,20,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,20.8,2.3
2021-01-08 01:45:00,20,0.0,3,22.8,20,0.0,3,22.8,20,0,3,22.5,20,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,20.8,2.2
2021-01-08 01:46:00,20,0.0,3,22.8,20,0.0,3,22.8,20,0,3,22.5,20,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,20.8,2.2
2021-01-08 01:47:00,20,0.0,3,22.8,20,0.0,3,22.8,20,0,3,22.5,20,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,20.8,2.2
2021-01-08 01:48:00,20,0.0,3,22.8,20,0.0,3,22.8,20,0,3,22.5,20,0,3,22.5,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,21,0,3,22,19,0,3,20.8,2.2
2021-01-08 01:49:00,20,0.0,3,22.8,20,0.0,3,22.8,20,0,3,22.334,20,0,3,22.334,21,0,3,21.867,21,0,3,21.867,21,0,3,21.867,21,0,3,21.867,21,0,3,21.867,19,0,3,20.8,2.2
2021-01-08 01:50:00,20,0.0,3,22.8,20,0.0,3,22.8,20,0,3,22.168,20,0,3,22.168,21,0,3,21.734,21,0,3,21.734,21,0,3,21.734,21,0,3,21.734,21,0,3,21.734,19,0,3,20.8,2.1
2021-01-08 01:51:00,20,0.0,3,22.8,20,0.0,3,22.8,20,0,3,22,20,0,3,22,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,21,0,3,21.6,19,0,3,20.8,2.1
