éûä‘,5f0ãzçûâ∑ìx,5f1ãzçûâ∑ìx,5f2ãzçûâ∑ìx,5f3ãzçûâ∑ìx,5f4ãzçûâ∑ìx,5f5ãzçûâ∑ìx,5f6ãzçûâ∑ìx,5f7ãzçûâ∑ìx,5f8ãzçûâ∑ìx,5f9ãzçûâ∑ìx
2021-07-31 00:00:00,25.2,25.2,26.8,26.8,25.2,25.2,27.6,27.6,27.6,25.2
2021-07-31 00:30:00,25.2,25.2,26.8,26.8,25.2,25.2,27.2,27.2,27.2,24.8
2021-07-31 01:00:00,25.2,25.2,26.8,26.8,25.2,25.2,27.2,27.2,27.2,24.8
2021-07-31 01:30:00,25.2,25.2,26.4,26.4,25.2,25.2,27.2,27.2,27.2,24.8
2021-07-31 02:00:00,25.2,25.2,26.4,26.4,25.2,25.2,27.2,27.2,27.2,24.8
2021-07-31 02:30:00,25.2,25.2,26.4,26.4,25.2,25.2,27.2,27.2,27.2,24.4
2021-07-31 03:00:00,25.2,25.2,26.4,26.4,25.2,25.2,27.2,27.2,27.2,24.4
2021-07-31 03:30:00,25.2,25.2,26.4,26.4,25.2,25.2,26.8,26.8,26.8,24.4
2021-07-31 04:00:00,25.2,25.2,26.4,26.4,25.2,25.2,26.8,26.8,26.8,24.4
2021-07-31 04:30:00,25.2,25.2,26.4,26.4,25.2,25.2,26.8,26.8,26.8,24.4
2021-07-31 05:00:00,25.2,25.2,26.4,26.4,25.2,25.2,26.8,26.8,26.8,24.4
2021-07-31 05:30:00,25.2,25.2,26.4,26.4,25.2,25.2,26.8,26.8,26.8,24.4
2021-07-31 06:00:00,25.2,25.2,26,26,25.2,25.2,26.8,26.8,26.8,24.4
2021-07-31 06:30:00,25.2,25.2,26,26,25.2,25.2,26.8,26.8,26.8,24.4
2021-07-31 07:00:00,25.2,25.2,26.4,26.4,25.2,25.2,26.8,26.8,26.8,24.4
2021-07-31 07:30:00,25.2,25.2,26,26,25.2,25.2,26.8,26.8,26.8,24.4
2021-07-31 08:00:00,25.2,25.2,26,26,25.2,25.2,26.8,26.8,26.8,24.4
2021-07-31 08:30:00,25.6,25.6,26,26,25.2,25.2,26.8,26.8,26.8,24.8
2021-07-31 09:00:00,25.6,25.6,26,26,25.2,25.2,26.8,26.8,26.8,24.8
2021-07-31 09:30:00,25.6,25.6,26.4,26.4,25.2,25.2,27.2,27.2,27.2,24.8
2021-07-31 10:00:00,25.6,25.6,26.4,26.4,25.6,25.6,27.2,27.2,27.2,24.8
2021-07-31 10:30:00,25.6,25.6,26.4,26.4,25.6,25.6,26.8,26.8,26.8,24.8
2021-07-31 11:00:00,25.6,25.6,26.4,26.4,25.6,25.6,27.2,27.2,27.2,24.8
2021-07-31 11:30:00,26,26,26.4,26.4,25.6,25.6,27.2,27.2,27.2,24.8
2021-07-31 12:00:00,26,26,26.4,26.4,26,26,27.2,27.2,27.2,25.2
2021-07-31 12:30:00,26,26,26.4,26.4,26,26,27.2,27.2,27.2,24.8
2021-07-31 13:00:00,26,26,26.4,26.4,26,26,27.2,27.2,27.2,25.2
2021-07-31 13:30:00,26.4,26.4,26.4,26.4,26.4,26.4,27.2,27.2,27.2,25.2
2021-07-31 14:00:00,26.4,26.4,26.4,26.4,26.4,26.4,27.2,27.2,27.2,25.2
2021-07-31 14:30:00,26.4,26.4,26.8,26.8,26.4,26.4,27.2,27.2,27.2,25.6
2021-07-31 15:00:00,26.4,26.4,26.8,26.8,26.8,26.8,27.2,27.2,27.2,25.6
2021-07-31 15:30:00,26.8,26.8,26.8,26.8,27.2,27.2,27.2,27.2,27.2,25.6
2021-07-31 16:00:00,27.2,27.2,26.8,26.8,27.6,27.6,27.2,27.2,27.2,25.6
2021-07-31 16:30:00,27.6,27.6,26.8,26.8,28.1,28.1,27.6,27.6,27.6,25.6
2021-07-31 17:00:00,28.1,28.1,26.8,26.8,28.5,28.5,27.6,27.6,27.6,25.6
2021-07-31 17:30:00,28.1,28.1,27.2,27.2,28.9,28.9,27.6,27.6,27.6,25.6
2021-07-31 18:00:00,28.1,28.1,26.8,26.8,28.9,28.9,27.6,27.6,27.6,25.6
2021-07-31 18:30:00,28.1,28.1,26.8,26.8,28.5,28.5,27.6,27.6,27.6,25.6
2021-07-31 19:00:00,27.6,27.6,26.8,26.8,27.6,27.6,27.6,27.6,27.6,25.6
2021-07-31 19:30:00,27.2,27.2,26.8,26.8,27.2,27.2,27.6,27.6,27.6,25.6
2021-07-31 20:00:00,26.8,26.8,26.8,26.8,27.2,27.2,27.6,27.6,27.6,25.6
2021-07-31 20:30:00,26.8,26.8,26.8,26.8,26.8,26.8,27.6,27.6,27.6,25.2
2021-07-31 21:00:00,26.4,26.4,26.8,26.8,26.8,26.8,27.6,27.6,27.6,25.2
2021-07-31 21:30:00,26.4,26.4,26.8,26.8,26.8,26.8,27.6,27.6,27.6,25.2
2021-07-31 22:00:00,26.4,26.4,26.8,26.8,26.4,26.4,27.6,27.6,27.6,25.2
2021-07-31 22:30:00,26.4,26.4,26.8,26.8,26.4,26.4,27.6,27.6,27.6,24.8
2021-07-31 23:00:00,26.4,26.4,26.4,26.4,26.4,26.4,27.2,27.2,27.2,24.8
2021-07-31 23:30:00,26.4,26.4,26.8,26.8,26.4,26.4,27.2,27.2,27.2,24.8
