éûä‘,4f0ê›íËâ∑ìx,4f0â^ì]ÉÇÅ[Éh,4f0ïóë¨,4f0ãzçûâ∑ìx,4f1ê›íËâ∑ìx,4f1â^ì]ÉÇÅ[Éh,4f1ïóë¨,4f1ãzçûâ∑ìx,4f2ê›íËâ∑ìx,4f2â^ì]ÉÇÅ[Éh,4f2ïóë¨,4f2ãzçûâ∑ìx,4f3ê›íËâ∑ìx,4f3â^ì]ÉÇÅ[Éh,4f3ïóë¨,4f3ãzçûâ∑ìx,4f4ê›íËâ∑ìx,4f4â^ì]ÉÇÅ[Éh,4f4ïóë¨,4f4ãzçûâ∑ìx,4f5ê›íËâ∑ìx,4f5â^ì]ÉÇÅ[Éh,4f5ïóë¨,4f5ãzçûâ∑ìx,4f6ê›íËâ∑ìx,4f6â^ì]ÉÇÅ[Éh,4f6ïóë¨,4f6ãzçûâ∑ìx,4f7ê›íËâ∑ìx,4f7â^ì]ÉÇÅ[Éh,4f7ïóë¨,4f7ãzçûâ∑ìx,4f8ê›íËâ∑ìx,4f8â^ì]ÉÇÅ[Éh,4f8ïóë¨,4f8ãzçûâ∑ìx,4f9ê›íËâ∑ìx,4f9â^ì]ÉÇÅ[Éh,4f9ïóë¨,4f9ãzçûâ∑ìx,äOãCâ∑
2020-12-28 00:10:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,21,22,0,3,21,19,0,3,19.333,19,0,3,19.333,19,0,3,19.6,19,0,3,19.6,19,0,3,19.6,22,0,3,24,7.2
2020-12-28 00:11:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,21,22,0,3,21,19,0,3,19.466,19,0,3,19.466,19,0,3,19.6,19,0,3,19.6,19,0,3,19.6,22,0,3,24,7.1
2020-12-28 00:12:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,21,22,0,3,21,19,0,3,19.6,19,0,3,19.6,19,0,3,19.6,19,0,3,19.6,19,0,3,19.6,22,0,3,24,7.1
2020-12-28 00:13:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,21,22,0,3,21,19,0,3,19.467,19,0,3,19.467,19,0,3,19.6,19,0,3,19.6,19,0,3,19.6,22,0,3,23.867,7.1
2020-12-28 00:14:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,21,22,0,3,21,19,0,3,19.334,19,0,3,19.334,19,0,3,19.6,19,0,3,19.6,19,0,3,19.6,22,0,3,23.734,7.1
2020-12-28 00:15:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,21,22,0,3,21,19,0,3,19.2,19,0,3,19.2,19,0,3,19.6,19,0,3,19.6,19,0,3,19.6,22,0,3,23.6,7.1
2020-12-28 00:16:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.834,22,0,3,20.834,19,0,3,19.333,19,0,3,19.333,19,0,3,19.6,19,0,3,19.6,19,0,3,19.6,22,0,3,23.6,7.1
2020-12-28 00:17:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.668,22,0,3,20.668,19,0,3,19.466,19,0,3,19.466,19,0,3,19.6,19,0,3,19.6,19,0,3,19.6,22,0,3,23.6,7.1
2020-12-28 00:18:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.5,22,0,3,20.5,19,0,3,19.6,19,0,3,19.6,19,0,3,19.6,19,0,3,19.6,19,0,3,19.6,22,0,3,23.6,7.1
2020-12-28 00:19:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.5,22,0,3,20.5,19,0,3,19.467,19,0,3,19.467,19,0,3,19.6,19,0,3,19.6,19,0,3,19.6,22,0,3,23.6,7.1
2020-12-28 00:20:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.5,22,0,3,20.5,19,0,3,19.334,19,0,3,19.334,19,0,3,19.6,19,0,3,19.6,19,0,3,19.6,22,0,3,23.6,7
2020-12-28 00:21:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.5,22,0,3,20.5,19,0,3,19.2,19,0,3,19.2,19,0,3,19.6,19,0,3,19.6,19,0,3,19.6,22,0,3,23.6,7
2020-12-28 00:22:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.666,22,0,3,20.666,19,0,3,19.2,19,0,3,19.2,19,0,3,19.467,19,0,3,19.467,19,0,3,19.467,22,0,3,23.6,7
2020-12-28 00:23:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.832,22,0,3,20.832,19,0,3,19.2,19,0,3,19.2,19,0,3,19.334,19,0,3,19.334,19,0,3,19.334,22,0,3,23.6,7
2020-12-28 00:24:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,21,22,0,3,21,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,7
2020-12-28 00:25:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.834,22,0,3,20.834,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.733,7
2020-12-28 00:26:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.668,22,0,3,20.668,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.866,6.9
2020-12-28 00:27:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.5,22,0,3,20.5,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,24,6.9
2020-12-28 00:28:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.5,22,0,3,20.5,19,0,3,19.333,19,0,3,19.333,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.867,6.9
2020-12-28 00:29:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.5,22,0,3,20.5,19,0,3,19.466,19,0,3,19.466,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.734,6.9
2020-12-28 00:30:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.5,22,0,3,20.5,19,0,3,19.6,19,0,3,19.6,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,6.9
2020-12-28 00:31:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.666,22,0,3,20.666,19,0,3,19.467,19,0,3,19.467,19,0,3,19.333,19,0,3,19.333,19,0,3,19.333,22,0,3,23.6,6.9
2020-12-28 00:32:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.832,22,0,3,20.832,19,0,3,19.334,19,0,3,19.334,19,0,3,19.466,19,0,3,19.466,19,0,3,19.466,22,0,3,23.6,6.9
2020-12-28 00:33:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,21,22,0,3,21,19,0,3,19.2,19,0,3,19.2,19,0,3,19.6,19,0,3,19.6,19,0,3,19.6,22,0,3,23.6,6.9
2020-12-28 00:34:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,21,22,0,3,21,19,0,3,19.333,19,0,3,19.333,19,0,3,19.467,19,0,3,19.467,19,0,3,19.467,22,0,3,23.6,6.9
2020-12-28 00:35:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,21,22,0,3,21,19,0,3,19.466,19,0,3,19.466,19,0,3,19.334,19,0,3,19.334,19,0,3,19.334,22,0,3,23.6,6.8
2020-12-28 00:36:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,21,22,0,3,21,19,0,3,19.6,19,0,3,19.6,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,6.8
2020-12-28 00:37:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,21,22,0,3,21,19,0,3,19.6,19,0,3,19.6,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,6.8
2020-12-28 00:38:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,21,22,0,3,21,19,0,3,19.6,19,0,3,19.6,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,6.8
2020-12-28 00:39:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,21,22,0,3,21,19,0,3,19.6,19,0,3,19.6,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,6.9
2020-12-28 00:40:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,21,22,0,3,21,19,0,3,19.467,19,0,3,19.467,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,6.9
2020-12-28 00:41:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,21,22,0,3,21,19,0,3,19.334,19,0,3,19.334,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,6.9
2020-12-28 00:42:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,21,22,0,3,21,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,6.9
2020-12-28 00:43:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.834,22,0,3,20.834,19,0,3,19.2,19,0,3,19.2,19,0,3,19.333,19,0,3,19.333,19,0,3,19.333,22,0,3,23.6,6.9
2020-12-28 00:44:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.668,22,0,3,20.668,19,0,3,19.2,19,0,3,19.2,19,0,3,19.466,19,0,3,19.466,19,0,3,19.466,22,0,3,23.6,6.8
2020-12-28 00:45:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.5,22,0,3,20.5,19,0,3,19.2,19,0,3,19.2,19,0,3,19.6,19,0,3,19.6,19,0,3,19.6,22,0,3,23.6,6.9
2020-12-28 00:46:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.666,22,0,3,20.666,19,0,3,19.2,19,0,3,19.2,19,0,3,19.467,19,0,3,19.467,19,0,3,19.467,22,0,3,23.6,6.9
2020-12-28 00:47:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.832,22,0,3,20.832,19,0,3,19.2,19,0,3,19.2,19,0,3,19.334,19,0,3,19.334,19,0,3,19.334,22,0,3,23.6,6.9
2020-12-28 00:48:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,21,22,0,3,21,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,6.9
2020-12-28 00:49:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,21,22,0,3,21,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,6.9
2020-12-28 00:50:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,21,22,0,3,21,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,6.9
2020-12-28 00:51:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,21,22,0,3,21,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,6.9
2020-12-28 00:52:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.834,22,0,3,20.834,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,6.9
2020-12-28 00:53:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.668,22,0,3,20.668,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,6.9
2020-12-28 00:54:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.5,22,0,3,20.5,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,6.9
2020-12-28 00:55:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.5,22,0,3,20.5,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,6.9
2020-12-28 00:56:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.5,22,0,3,20.5,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,6.9
2020-12-28 00:57:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.5,22,0,3,20.5,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,7
2020-12-28 00:58:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.5,22,0,3,20.5,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,7
2020-12-28 00:59:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.5,22,0,3,20.5,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,7
2020-12-28 01:00:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.5,22,0,3,20.5,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,7
2020-12-28 01:01:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.666,22,0,3,20.666,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,7
2020-12-28 01:02:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.832,22,0,3,20.832,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,7
2020-12-28 01:03:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,21,22,0,3,21,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,7
2020-12-28 01:04:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,21,22,0,3,21,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,7
2020-12-28 01:05:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,21,22,0,3,21,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,7.1
2020-12-28 01:06:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,21,22,0,3,21,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,7
2020-12-28 01:07:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,21,22,0,3,21,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,7.1
2020-12-28 01:08:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,21,22,0,3,21,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,7
2020-12-28 01:09:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,21,22,0,3,21,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,7
2020-12-28 01:10:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.834,22,0,3,20.834,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,7
2020-12-28 01:11:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.668,22,0,3,20.668,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,7
2020-12-28 01:12:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.5,22,0,3,20.5,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,7.1
2020-12-28 01:13:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.5,22,0,3,20.5,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,7
2020-12-28 01:14:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.5,22,0,3,20.5,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,7.1
2020-12-28 01:15:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.5,22,0,3,20.5,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,7.1
2020-12-28 01:16:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.5,22,0,3,20.5,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,7.1
2020-12-28 01:17:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.5,22,0,3,20.5,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,7.1
2020-12-28 01:18:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.5,22,0,3,20.5,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,7.1
2020-12-28 01:19:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.5,22,0,3,20.5,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,7.1
2020-12-28 01:20:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.5,22,0,3,20.5,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,7.1
2020-12-28 01:21:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.5,22,0,3,20.5,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,7.1
2020-12-28 01:22:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.5,22,0,3,20.5,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,7.1
2020-12-28 01:23:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.5,22,0,3,20.5,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,7.1
2020-12-28 01:24:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.5,22,0,3,20.5,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,7.2
2020-12-28 01:25:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.5,22,0,3,20.5,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,7.2
2020-12-28 01:26:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.5,22,0,3,20.5,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,7.1
2020-12-28 01:27:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.5,22,0,3,20.5,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,7.1
2020-12-28 01:28:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.5,22,0,3,20.5,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,7.1
2020-12-28 01:29:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.5,22,0,3,20.5,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,7.1
2020-12-28 01:30:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.5,22,0,3,20.5,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,7.1
2020-12-28 01:31:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.5,22,0,3,20.5,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,7.1
2020-12-28 01:32:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.5,22,0,3,20.5,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,7.2
2020-12-28 01:33:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.5,22,0,3,20.5,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,7.2
2020-12-28 01:34:00,22,0.0,3,21.567,22,0.0,3,21.567,22,0,3,20.5,22,0,3,20.5,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,7.2
2020-12-28 01:35:00,22,0.0,3,21.434,22,0.0,3,21.434,22,0,3,20.5,22,0,3,20.5,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,7.2
2020-12-28 01:36:00,22,0.0,3,21.3,22,0.0,3,21.3,22,0,3,20.5,22,0,3,20.5,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,7.2
2020-12-28 01:37:00,22,0.0,3,21.433,22,0.0,3,21.433,22,0,3,20.5,22,0,3,20.5,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,7.2
2020-12-28 01:38:00,22,0.0,3,21.566,22,0.0,3,21.566,22,0,3,20.5,22,0,3,20.5,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,7.2
2020-12-28 01:39:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.5,22,0,3,20.5,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,7.2
2020-12-28 01:40:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.5,22,0,3,20.5,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,7.2
2020-12-28 01:41:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.5,22,0,3,20.5,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,7.2
2020-12-28 01:42:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.5,22,0,3,20.5,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,7.3
2020-12-28 01:43:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.5,22,0,3,20.5,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,7.3
2020-12-28 01:44:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.5,22,0,3,20.5,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,7.2
2020-12-28 01:45:00,22,0.0,3,21.7,22,0.0,3,21.7,22,0,3,20.5,22,0,3,20.5,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,19,0,3,19.2,22,0,3,23.6,7.2
