éûä‘,5f0ãzçûâ∑ìx,5f1ãzçûâ∑ìx,5f2ãzçûâ∑ìx,5f3ãzçûâ∑ìx,5f4ãzçûâ∑ìx,5f5ãzçûâ∑ìx,5f6ãzçûâ∑ìx,5f7ãzçûâ∑ìx,5f8ãzçûâ∑ìx,5f9ãzçûâ∑ìx
2021-01-01 00:00:00,19.3,19.3,16.9,16.9,18.9,18.9,20.5,20.5,20.5,18.4
2021-01-01 00:30:00,19.3,19.3,16.9,16.9,18.9,18.9,20.5,20.5,20.5,18.4
2021-01-01 01:00:00,19.3,19.3,16.9,16.9,18.5,18.5,20.5,20.5,20.5,18.4
2021-01-01 01:30:00,19.3,19.3,16.9,16.9,18.5,18.5,20.5,20.5,20.5,18.4
2021-01-01 02:00:00,19.3,19.3,16.9,16.9,18.5,18.5,20.5,20.5,20.5,18.1
2021-01-01 02:30:00,19.3,19.3,16.9,16.9,18.5,18.5,20.5,20.5,20.5,18.1
2021-01-01 03:00:00,19.3,19.3,16.9,16.9,18.5,18.5,20.1,20.1,20.1,18.1
2021-01-01 03:30:00,19.3,19.3,16.5,16.5,18.5,18.5,20.1,20.1,20.1,18.1
2021-01-01 04:00:00,19.3,19.3,16.5,16.5,18.5,18.5,20.1,20.1,20.1,18.1
2021-01-01 04:30:00,18.9,18.9,16.5,16.5,18.5,18.5,20.1,20.1,20.1,17.7
2021-01-01 05:00:00,18.9,18.9,16.5,16.5,18.5,18.5,20.1,20.1,20.1,17.7
2021-01-01 05:30:00,18.9,18.9,16.5,16.5,18.2,18.2,20.1,20.1,20.1,17.7
2021-01-01 06:00:00,18.9,18.9,16.5,16.5,18.2,18.2,20.1,20.1,20.1,17.7
2021-01-01 06:30:00,18.9,18.9,16.5,16.5,18.2,18.2,20.1,20.1,20.1,17.7
2021-01-01 07:00:00,18.9,18.9,16.5,16.5,18.2,18.2,20.1,20.1,20.1,17.7
2021-01-01 07:30:00,18.9,18.9,16.5,16.5,18.2,18.2,20.1,20.1,20.1,17.7
2021-01-01 08:00:00,18.9,18.9,16.5,16.5,18.2,18.2,20.1,20.1,20.1,17.7
2021-01-01 08:30:00,18.5,18.5,15.7,15.7,17.8,17.8,19.3,19.3,19.3,17.7
2021-01-01 09:00:00,18.2,18.2,15.3,15.3,17.8,17.8,18.5,18.5,18.5,18.1
2021-01-01 09:30:00,18.2,18.2,14.9,14.9,17.4,17.4,18.2,18.2,18.2,18.1
2021-01-01 10:00:00,17.8,17.8,14.5,14.5,17.4,17.4,18.2,18.2,18.2,18.4
2021-01-01 10:30:00,17.8,17.8,14.2,14.2,17.8,17.8,18.2,18.2,18.2,18.4
2021-01-01 11:00:00,17.8,17.8,14.2,14.2,17.8,17.8,18.2,18.2,18.2,18.8
2021-01-01 11:30:00,17.8,17.8,14.2,14.2,17.8,17.8,18.2,18.2,18.2,18.8
2021-01-01 12:00:00,17.8,17.8,14.2,14.2,17.8,17.8,18.2,18.2,18.2,18.8
2021-01-01 12:30:00,17.8,17.8,14.2,14.2,18.2,18.2,18.5,18.5,18.5,19.2
2021-01-01 13:00:00,17.8,17.8,14.2,14.2,18.2,18.2,18.5,18.5,18.5,19.2
2021-01-01 13:30:00,17.8,17.8,14.2,14.2,18.2,18.2,18.5,18.5,18.5,19.2
2021-01-01 14:00:00,17.8,17.8,14.2,14.2,18.2,18.2,18.5,18.5,18.5,19.2
2021-01-01 14:30:00,18.2,18.2,14.2,14.2,18.5,18.5,18.9,18.9,18.9,19.2
2021-01-01 15:00:00,18.2,18.2,14.2,14.2,18.5,18.5,18.9,18.9,18.9,19.2
2021-01-01 15:30:00,18.5,18.5,14.2,14.2,18.5,18.5,18.9,18.9,18.9,19.2
2021-01-01 16:00:00,18.5,18.5,14.2,14.2,18.9,18.9,18.9,18.9,18.9,19.2
2021-01-01 16:30:00,18.5,18.5,14.5,14.5,18.9,18.9,18.9,18.9,18.9,19.2
2021-01-01 17:00:00,18.9,18.9,14.9,14.9,18.9,18.9,19.3,19.3,19.3,19.2
2021-01-01 17:30:00,18.9,18.9,15.3,15.3,18.9,18.9,19.7,19.7,19.7,19.2
2021-01-01 18:00:00,18.9,18.9,15.3,15.3,18.9,18.9,19.7,19.7,19.7,18.8
2021-01-01 18:30:00,18.9,18.9,15.7,15.7,18.9,18.9,19.7,19.7,19.7,18.8
2021-01-01 19:00:00,18.9,18.9,15.7,15.7,18.9,18.9,20.1,20.1,20.1,18.8
2021-01-01 19:30:00,18.9,18.9,15.7,15.7,18.5,18.5,20.1,20.1,20.1,18.8
2021-01-01 20:00:00,18.9,18.9,16.1,16.1,18.5,18.5,20.1,20.1,20.1,18.4
2021-01-01 20:30:00,18.9,18.9,16.1,16.1,18.5,18.5,20.1,20.1,20.1,18.4
2021-01-01 21:00:00,18.9,18.9,16.1,16.1,18.5,18.5,20.1,20.1,20.1,18.4
2021-01-01 21:30:00,18.9,18.9,16.1,16.1,18.5,18.5,20.1,20.1,20.1,18.4
2021-01-01 22:00:00,18.9,18.9,16.1,16.1,18.5,18.5,20.1,20.1,20.1,18.4
2021-01-01 22:30:00,18.9,18.9,16.1,16.1,18.5,18.5,20.1,20.1,20.1,18.1
2021-01-01 23:00:00,18.5,18.5,16.1,16.1,18.2,18.2,20.1,20.1,20.1,18.1
2021-01-01 23:30:00,18.5,18.5,16.1,16.1,18.2,18.2,20.1,20.1,20.1,18.1
