éûä‘,5f0ãzçûâ∑ìx,5f1ãzçûâ∑ìx,5f2ãzçûâ∑ìx,5f3ãzçûâ∑ìx,5f4ãzçûâ∑ìx,5f5ãzçûâ∑ìx,5f6ãzçûâ∑ìx,5f7ãzçûâ∑ìx,5f8ãzçûâ∑ìx,5f9ãzçûâ∑ìx
2021-01-15 00:00:00,24.4,24.4,22.8,22.8,23.6,23.6,25.6,25.6,25.6,20.8
2021-01-15 00:30:00,24.4,24.4,22.8,22.8,23.6,23.6,25.6,25.6,25.6,20.8
2021-01-15 01:00:00,24,24,22.4,22.4,23.6,23.6,25.6,25.6,25.6,20.8
2021-01-15 01:30:00,24,24,22.4,22.4,23.6,23.6,25.2,25.2,25.2,20.4
2021-01-15 02:00:00,24,24,22,22,23.2,23.2,25.2,25.2,25.2,20.4
2021-01-15 02:30:00,24,24,22,22,23.2,23.2,25.2,25.2,25.2,20.4
2021-01-15 03:00:00,24,24,22,22,23.2,23.2,24.8,24.8,24.8,20.4
2021-01-15 03:30:00,23.6,23.6,22,22,23.2,23.2,24.8,24.8,24.8,20.4
2021-01-15 04:00:00,23.6,23.6,21.6,21.6,23.2,23.2,24.8,24.8,24.8,20.4
2021-01-15 04:30:00,23.6,23.6,21.6,21.6,23.2,23.2,24.8,24.8,24.8,20.4
2021-01-15 05:00:00,23.6,23.6,21.6,21.6,22.8,22.8,24.8,24.8,24.8,20.4
2021-01-15 05:30:00,23.6,23.6,21.6,21.6,22.8,22.8,24.4,24.4,24.4,20.4
2021-01-15 06:00:00,23.2,23.2,21.2,21.2,22.8,22.8,24.4,24.4,24.4,20.4
2021-01-15 06:30:00,23.2,23.2,21.2,21.2,22.8,22.8,24.4,24.4,24.4,20.4
2021-01-15 07:00:00,23.2,23.2,21.2,21.2,22.8,22.8,23.2,23.2,23.2,20.4
2021-01-15 07:30:00,24.4,24.4,24.8,24.8,22.8,22.8,21.7,21.7,21.7,20.4
2021-01-15 08:00:00,24.8,24.8,26.4,26.4,23.2,23.2,22.4,22.4,22.4,20.4
2021-01-15 08:30:00,26,26,27.6,27.6,23.6,23.6,22.8,22.8,22.8,20.4
2021-01-15 09:00:00,26.4,26.4,28.1,28.1,24,24,23.2,23.2,23.2,20.4
2021-01-15 09:30:00,26.4,26.4,28.1,28.1,24.8,24.8,24.4,24.4,24.4,22
2021-01-15 10:00:00,26.8,26.8,28.1,28.1,24.8,24.8,24,24,24,20.8
2021-01-15 10:30:00,27.2,27.2,28.5,28.5,25.2,25.2,24.4,24.4,24.4,21.2
2021-01-15 11:00:00,27.2,27.2,28.5,28.5,25.6,25.6,24.4,24.4,24.4,21.2
2021-01-15 11:30:00,27.2,27.2,28.9,28.9,25.6,25.6,24.4,24.4,24.4,20.8
2021-01-15 12:00:00,27.6,27.6,28.9,28.9,25.6,25.6,25.2,25.2,25.2,20.8
2021-01-15 12:30:00,27.6,27.6,28.9,28.9,25.6,25.6,24.4,24.4,24.4,21.2
2021-01-15 13:00:00,27.6,27.6,28.9,28.9,25.6,25.6,24.4,24.4,24.4,20.8
2021-01-15 13:30:00,27.2,27.2,28.1,28.1,25.6,25.6,24.8,24.8,24.8,21.2
2021-01-15 14:00:00,27.6,27.6,28.9,28.9,25.6,25.6,24.4,24.4,24.4,21.2
2021-01-15 14:30:00,27.6,27.6,28.5,28.5,26,26,24.8,24.8,24.8,21.6
2021-01-15 15:00:00,27.6,27.6,28.9,28.9,25.6,25.6,24.8,24.8,24.8,21.2
2021-01-15 15:30:00,27.6,27.6,28.1,28.1,26,26,25.6,25.6,25.6,21.6
2021-01-15 16:00:00,27.6,27.6,28.9,28.9,26,26,24.8,24.8,24.8,21.6
2021-01-15 16:30:00,27.6,27.6,28.1,28.1,26,26,25.2,25.2,25.2,20.8
2021-01-15 17:00:00,28.1,28.1,28.9,28.9,26,26,24.8,24.8,24.8,21.6
2021-01-15 17:30:00,27.6,27.6,27.6,27.6,26,26,24.8,24.8,24.8,20.8
2021-01-15 18:00:00,27.6,27.6,28.1,28.1,26,26,24.8,24.8,24.8,21.6
2021-01-15 18:30:00,27.6,27.6,28.9,28.9,25.6,25.6,24.4,24.4,24.4,22
2021-01-15 19:00:00,27.6,27.6,28.1,28.1,25.6,25.6,24.4,24.4,24.4,22.4
2021-01-15 19:30:00,27.6,27.6,28.1,28.1,25.2,25.2,24,24,24,22.4
2021-01-15 20:00:00,27.2,27.2,25.7,25.7,25.2,25.2,24.8,24.8,24.8,21.6
2021-01-15 20:30:00,26.8,26.8,26.1,26.1,24.8,24.8,26,26,26,21.6
2021-01-15 21:00:00,26.4,26.4,26.1,26.1,24.8,24.8,26.4,26.4,26.4,21.6
2021-01-15 21:30:00,26,26,25.7,25.7,24.4,24.4,26.8,26.8,26.8,20.8
2021-01-15 22:00:00,25.6,25.6,25.3,25.3,24.4,24.4,26.4,26.4,26.4,20.8
2021-01-15 22:30:00,25.6,25.6,24.9,24.9,24,24,26.4,26.4,26.4,20.8
2021-01-15 23:00:00,25.2,25.2,24.5,24.5,24,24,26,26,26,20
2021-01-15 23:30:00,25.2,25.2,24.1,24.1,24,24,26,26,26,20.4
