éûä‘,4f0ê›íËâ∑ìx,4f0â^ì]ÉÇÅ[Éh,4f0ïóë¨,4f0ãzçûâ∑ìx,4f1ê›íËâ∑ìx,4f1â^ì]ÉÇÅ[Éh,4f1ïóë¨,4f1ãzçûâ∑ìx,4f2ê›íËâ∑ìx,4f2â^ì]ÉÇÅ[Éh,4f2ïóë¨,4f2ãzçûâ∑ìx,4f3ê›íËâ∑ìx,4f3â^ì]ÉÇÅ[Éh,4f3ïóë¨,4f3ãzçûâ∑ìx,4f4ê›íËâ∑ìx,4f4â^ì]ÉÇÅ[Éh,4f4ïóë¨,4f4ãzçûâ∑ìx,4f5ê›íËâ∑ìx,4f5â^ì]ÉÇÅ[Éh,4f5ïóë¨,4f5ãzçûâ∑ìx,4f6ê›íËâ∑ìx,4f6â^ì]ÉÇÅ[Éh,4f6ïóë¨,4f6ãzçûâ∑ìx,4f7ê›íËâ∑ìx,4f7â^ì]ÉÇÅ[Éh,4f7ïóë¨,4f7ãzçûâ∑ìx,4f8ê›íËâ∑ìx,4f8â^ì]ÉÇÅ[Éh,4f8ïóë¨,4f8ãzçûâ∑ìx,4f9ê›íËâ∑ìx,4f9â^ì]ÉÇÅ[Éh,4f9ïóë¨,4f9ãzçûâ∑ìx,äOãCâ∑
2021-01-06 00:12:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,22,20,0,3,22,18,0,3,21.6,18,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,19,0,3,22,5.6
2021-01-06 00:13:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,22,20,0,3,22,18,0,3,21.6,18,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,19,0,3,21.867,5.5
2021-01-06 00:14:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,22,20,0,3,22,18,0,3,21.6,18,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,19,0,3,21.734,5.5
2021-01-06 00:15:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,22,20,0,3,22,18,0,3,21.6,18,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,19,0,3,21.6,5.5
2021-01-06 00:16:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,22,20,0,3,22,18,0,3,21.6,18,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,19,0,3,21.6,5.5
2021-01-06 00:17:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,22,20,0,3,22,18,0,3,21.6,18,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,19,0,3,21.6,5.5
2021-01-06 00:18:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,22,20,0,3,22,18,0,3,21.6,18,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,19,0,3,21.6,5.5
2021-01-06 00:19:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,22,20,0,3,22,18,0,3,21.6,18,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,19,0,3,21.6,5.5
2021-01-06 00:20:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,22,20,0,3,22,18,0,3,21.6,18,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,19,0,3,21.6,5.5
2021-01-06 00:21:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,22,20,0,3,22,18,0,3,21.6,18,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,19,0,3,21.6,5.5
2021-01-06 00:22:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,22,20,0,3,22,18,0,3,21.6,18,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,19,0,3,21.6,5.5
2021-01-06 00:23:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,22,20,0,3,22,18,0,3,21.6,18,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,19,0,3,21.6,5.5
2021-01-06 00:24:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,22,20,0,3,22,18,0,3,21.6,18,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,19,0,3,21.6,5.5
2021-01-06 00:25:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,22,20,0,3,22,18,0,3,21.6,18,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,19,0,3,21.6,5.5
2021-01-06 00:26:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,22,20,0,3,22,18,0,3,21.6,18,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,19,0,3,21.6,5.5
2021-01-06 00:27:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,22,20,0,3,22,18,0,3,21.6,18,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,19,0,3,21.6,5.5
2021-01-06 00:28:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,22,20,0,3,22,18,0,3,21.6,18,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,19,0,3,21.6,5.5
2021-01-06 00:29:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,22,20,0,3,22,18,0,3,21.6,18,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,19,0,3,21.6,5.5
2021-01-06 00:30:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,22,20,0,3,22,18,0,3,21.6,18,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,19,0,3,21.6,5.4
2021-01-06 00:31:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,22,20,0,3,22,18,0,3,21.6,18,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,19,0,3,21.6,5.4
2021-01-06 00:32:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,22,20,0,3,22,18,0,3,21.6,18,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,19,0,3,21.6,5.4
2021-01-06 00:33:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,22,20,0,3,22,18,0,3,21.6,18,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,19,0,3,21.6,5.4
2021-01-06 00:34:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,22,20,0,3,22,18,0,3,21.6,18,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,19,0,3,21.6,5.4
2021-01-06 00:35:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,22,20,0,3,22,18,0,3,21.6,18,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,19,0,3,21.6,5.4
2021-01-06 00:36:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,22,20,0,3,22,18,0,3,21.6,18,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,19,0,3,21.6,5.4
2021-01-06 00:37:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,21.834,20,0,3,21.834,18,0,3,21.6,18,0,3,21.6,20,0,3,21.467,20,0,3,21.467,20,0,3,21.467,19,0,3,21.6,5.4
2021-01-06 00:38:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,21.668,20,0,3,21.668,18,0,3,21.6,18,0,3,21.6,20,0,3,21.334,20,0,3,21.334,20,0,3,21.334,19,0,3,21.6,5.4
2021-01-06 00:39:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,21.5,20,0,3,21.5,18,0,3,21.6,18,0,3,21.6,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,21.6,5.4
2021-01-06 00:40:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,21.666,20,0,3,21.666,18,0,3,21.6,18,0,3,21.6,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,21.6,5.4
2021-01-06 00:41:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,21.832,20,0,3,21.832,18,0,3,21.6,18,0,3,21.6,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,21.6,5.4
2021-01-06 00:42:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,22,20,0,3,22,18,0,3,21.6,18,0,3,21.6,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,21.6,5.4
2021-01-06 00:43:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,21.834,20,0,3,21.834,18,0,3,21.467,18,0,3,21.467,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,21.467,5.4
2021-01-06 00:44:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,21.668,20,0,3,21.668,18,0,3,21.334,18,0,3,21.334,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,21.334,5.4
2021-01-06 00:45:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,21.5,20,0,3,21.5,18,0,3,21.2,18,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,21.2,5.4
2021-01-06 00:46:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,21.666,20,0,3,21.666,18,0,3,21.333,18,0,3,21.333,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,21.2,5.3
2021-01-06 00:47:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,21.832,20,0,3,21.832,18,0,3,21.466,18,0,3,21.466,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,21.2,5.3
2021-01-06 00:48:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,22,20,0,3,22,18,0,3,21.6,18,0,3,21.6,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,21.2,5.3
2021-01-06 00:49:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,22,20,0,3,22,18,0,3,21.467,18,0,3,21.467,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,21.2,5.3
2021-01-06 00:50:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,22,20,0,3,22,18,0,3,21.334,18,0,3,21.334,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,21.2,5.3
2021-01-06 00:51:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,22,20,0,3,22,18,0,3,21.2,18,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,21.2,5.3
2021-01-06 00:52:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,22,20,0,3,22,18,0,3,21.2,18,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,21.2,5.3
2021-01-06 00:53:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,22,20,0,3,22,18,0,3,21.2,18,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,21.2,5.3
2021-01-06 00:54:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,22,20,0,3,22,18,0,3,21.2,18,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,21.2,5.3
2021-01-06 00:55:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,22,20,0,3,22,18,0,3,21.2,18,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,21.2,5.3
2021-01-06 00:56:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,22,20,0,3,22,18,0,3,21.2,18,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,21.2,5.3
2021-01-06 00:57:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,22,20,0,3,22,18,0,3,21.2,18,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,21.2,5.3
2021-01-06 00:58:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,21.834,20,0,3,21.834,18,0,3,21.2,18,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,21.2,5.3
2021-01-06 00:59:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,21.668,20,0,3,21.668,18,0,3,21.2,18,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,21.2,5.2
2021-01-06 01:00:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,21.5,20,0,3,21.5,18,0,3,21.2,18,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,21.2,5.2
2021-01-06 01:01:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,21.666,20,0,3,21.666,18,0,3,21.2,18,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,21.2,5.2
2021-01-06 01:02:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,21.832,20,0,3,21.832,18,0,3,21.2,18,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,21.2,5.2
2021-01-06 01:03:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,22,20,0,3,22,18,0,3,21.2,18,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,21.2,5.2
2021-01-06 01:04:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,22,20,0,3,22,18,0,3,21.2,18,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,21.2,5.2
2021-01-06 01:05:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,22,20,0,3,22,18,0,3,21.2,18,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,21.2,5.2
2021-01-06 01:06:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,22,20,0,3,22,18,0,3,21.2,18,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,21.2,5.2
2021-01-06 01:07:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,22,20,0,3,22,18,0,3,21.2,18,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,21.2,5.2
2021-01-06 01:08:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,22,20,0,3,22,18,0,3,21.2,18,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,21.2,5.1
2021-01-06 01:09:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,22,20,0,3,22,18,0,3,21.2,18,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,21.2,5.2
2021-01-06 01:10:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,22,20,0,3,22,18,0,3,21.2,18,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,21.2,5.3
2021-01-06 01:11:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,22,20,0,3,22,18,0,3,21.2,18,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,21.2,5.3
2021-01-06 01:12:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,22,20,0,3,22,18,0,3,21.2,18,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,21.2,5.3
2021-01-06 01:13:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,21.834,20,0,3,21.834,18,0,3,21.2,18,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,21.067,5.3
2021-01-06 01:14:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,21.668,20,0,3,21.668,18,0,3,21.2,18,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,20.934,5.2
2021-01-06 01:15:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,21.5,20,0,3,21.5,18,0,3,21.2,18,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,20.8,5.2
2021-01-06 01:16:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,21.5,20,0,3,21.5,18,0,3,21.2,18,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,20.8,5.2
2021-01-06 01:17:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,21.5,20,0,3,21.5,18,0,3,21.2,18,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,20.8,5.2
2021-01-06 01:18:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,21.5,20,0,3,21.5,18,0,3,21.2,18,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,20.8,5.2
2021-01-06 01:19:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,21.5,20,0,3,21.5,18,0,3,21.2,18,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,20.8,5.2
2021-01-06 01:20:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,21.5,20,0,3,21.5,18,0,3,21.2,18,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,20.8,5.2
2021-01-06 01:21:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,21.5,20,0,3,21.5,18,0,3,21.2,18,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,20.8,5.2
2021-01-06 01:22:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,21.5,20,0,3,21.5,18,0,3,21.067,18,0,3,21.067,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,20.8,5.2
2021-01-06 01:23:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,21.5,20,0,3,21.5,18,0,3,20.934,18,0,3,20.934,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,20.8,5.2
2021-01-06 01:24:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,21.5,20,0,3,21.5,18,0,3,20.8,18,0,3,20.8,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,20.8,5.2
2021-01-06 01:25:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,21.5,20,0,3,21.5,18,0,3,20.8,18,0,3,20.8,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,20.8,5.2
2021-01-06 01:26:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,21.5,20,0,3,21.5,18,0,3,20.8,18,0,3,20.8,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,20.8,5.2
2021-01-06 01:27:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,21.5,20,0,3,21.5,18,0,3,20.8,18,0,3,20.8,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,20.8,5.2
2021-01-06 01:28:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,21.5,20,0,3,21.5,18,0,3,20.8,18,0,3,20.8,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,20.8,5.2
2021-01-06 01:29:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,21.5,20,0,3,21.5,18,0,3,20.8,18,0,3,20.8,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,20.8,5.2
2021-01-06 01:30:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,21.5,20,0,3,21.5,18,0,3,20.8,18,0,3,20.8,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,20.8,5.2
2021-01-06 01:31:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,21.5,20,0,3,21.5,18,0,3,20.8,18,0,3,20.8,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,20.8,5.3
2021-01-06 01:32:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,21.5,20,0,3,21.5,18,0,3,20.8,18,0,3,20.8,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,20.8,5.3
2021-01-06 01:33:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,21.5,20,0,3,21.5,18,0,3,20.8,18,0,3,20.8,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,20.8,5.3
2021-01-06 01:34:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,21.5,20,0,3,21.5,18,0,3,20.8,18,0,3,20.8,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,20.8,5.3
2021-01-06 01:35:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,21.5,20,0,3,21.5,18,0,3,20.8,18,0,3,20.8,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,20.8,5.3
2021-01-06 01:36:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,21.5,20,0,3,21.5,18,0,3,20.8,18,0,3,20.8,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,20.8,5.3
2021-01-06 01:37:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,21.5,20,0,3,21.5,18,0,3,20.8,18,0,3,20.8,20,0,3,21.067,20,0,3,21.067,20,0,3,21.067,19,0,3,20.8,5.4
2021-01-06 01:38:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,21.5,20,0,3,21.5,18,0,3,20.8,18,0,3,20.8,20,0,3,20.934,20,0,3,20.934,20,0,3,20.934,19,0,3,20.8,5.3
2021-01-06 01:39:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,21.5,20,0,3,21.5,18,0,3,20.8,18,0,3,20.8,20,0,3,20.8,20,0,3,20.8,20,0,3,20.8,19,0,3,20.8,5.3
2021-01-06 01:40:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,21.5,20,0,3,21.5,18,0,3,20.8,18,0,3,20.8,20,0,3,20.933,20,0,3,20.933,20,0,3,20.933,19,0,3,20.8,5.3
2021-01-06 01:41:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,21.5,20,0,3,21.5,18,0,3,20.8,18,0,3,20.8,20,0,3,21.066,20,0,3,21.066,20,0,3,21.066,19,0,3,20.8,5.4
2021-01-06 01:42:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,21.5,20,0,3,21.5,18,0,3,20.8,18,0,3,20.8,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,19,0,3,20.8,5.4
2021-01-06 01:43:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,21.5,20,0,3,21.5,18,0,3,20.8,18,0,3,20.8,20,0,3,21.067,20,0,3,21.067,20,0,3,21.067,19,0,3,20.8,5.3
2021-01-06 01:44:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,21.5,20,0,3,21.5,18,0,3,20.8,18,0,3,20.8,20,0,3,20.934,20,0,3,20.934,20,0,3,20.934,19,0,3,20.8,5.4
2021-01-06 01:45:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,21.5,20,0,3,21.5,18,0,3,20.8,18,0,3,20.8,20,0,3,20.8,20,0,3,20.8,20,0,3,20.8,19,0,3,20.8,5.4
2021-01-06 01:46:00,20,0.0,3,21.7,20,0.0,3,21.7,20,0,3,21.5,20,0,3,21.5,18,0,3,20.8,18,0,3,20.8,20,0,3,20.8,20,0,3,20.8,20,0,3,20.8,19,0,3,20.8,5.4
