éûä‘,5f0ê›íËâ∑ìx,5f0â^ì]ÉÇÅ[Éh,5f0ïóë¨,5f0ãzçûâ∑ìx,5f1ê›íËâ∑ìx,5f1â^ì]ÉÇÅ[Éh,5f1ïóë¨,5f1ãzçûâ∑ìx,5f2ê›íËâ∑ìx,5f2â^ì]ÉÇÅ[Éh,5f2ïóë¨,5f2ãzçûâ∑ìx,5f3ê›íËâ∑ìx,5f3â^ì]ÉÇÅ[Éh,5f3ïóë¨,5f3ãzçûâ∑ìx,5f4ê›íËâ∑ìx,5f4â^ì]ÉÇÅ[Éh,5f4ïóë¨,5f4ãzçûâ∑ìx,5f5ê›íËâ∑ìx,5f5â^ì]ÉÇÅ[Éh,5f5ïóë¨,5f5ãzçûâ∑ìx,5f6ê›íËâ∑ìx,5f6â^ì]ÉÇÅ[Éh,5f6ïóë¨,5f6ãzçûâ∑ìx,5f7ê›íËâ∑ìx,5f7â^ì]ÉÇÅ[Éh,5f7ïóë¨,5f7ãzçûâ∑ìx,5f8ê›íËâ∑ìx,5f8â^ì]ÉÇÅ[Éh,5f8ïóë¨,5f8ãzçûâ∑ìx,5f9ê›íËâ∑ìx,5f9â^ì]ÉÇÅ[Éh,5f9ïóë¨,5f9ãzçûâ∑ìx,5ãCâ∑
2021-07-12 00:28:00,25,0,3,26.4,25,0,3,26.4,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.667,23.5
2021-07-12 00:29:00,25,0,3,26.4,25,0,3,26.4,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.534,23.5
2021-07-12 00:30:00,25,0,3,26.4,25,0,3,26.4,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.4,23.5
2021-07-12 00:31:00,25,0,3,26.267,25,0,3,26.267,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.4,23.5
2021-07-12 00:32:00,25,0,3,26.134,25,0,3,26.134,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.4,23.5
2021-07-12 00:33:00,25,0,3,26,25,0,3,26,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.4,23.5
2021-07-12 00:34:00,25,0,3,26,25,0,3,26,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.4,23.5
2021-07-12 00:35:00,25,0,3,26,25,0,3,26,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.4,23.5
2021-07-12 00:36:00,25,0,3,26,25,0,3,26,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.4,23.4
2021-07-12 00:37:00,25,0,3,26.133,25,0,3,26.133,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.4,23.4
2021-07-12 00:38:00,25,0,3,26.266,25,0,3,26.266,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.4,23.4
2021-07-12 00:39:00,25,0,3,26.4,25,0,3,26.4,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.4,23.4
2021-07-12 00:40:00,25,0,3,26.267,25,0,3,26.267,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.533,23.4
2021-07-12 00:41:00,25,0,3,26.134,25,0,3,26.134,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.666,23.4
2021-07-12 00:42:00,25,0,3,26,25,0,3,26,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.8,23.4
2021-07-12 00:43:00,25,0,3,26,25,0,3,26,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.8,23.4
2021-07-12 00:44:00,25,0,3,26,25,0,3,26,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.8,23.4
2021-07-12 00:45:00,25,0,3,26,25,0,3,26,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.8,23.4
2021-07-12 00:46:00,25,0,3,26.133,25,0,3,26.133,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.8,23.3
2021-07-12 00:47:00,25,0,3,26.266,25,0,3,26.266,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.8,23.3
2021-07-12 00:48:00,25,0,3,26.4,25,0,3,26.4,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.8,23.3
2021-07-12 00:49:00,25,0,3,26.267,25,0,3,26.267,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.667,23.3
2021-07-12 00:50:00,25,0,3,26.134,25,0,3,26.134,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.534,23.4
2021-07-12 00:51:00,25,0,3,26,25,0,3,26,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.4,23.4
2021-07-12 00:52:00,25,0,3,26,25,0,3,26,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.533,23.5
2021-07-12 00:53:00,25,0,3,26,25,0,3,26,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.666,23.5
2021-07-12 00:54:00,25,0,3,26,25,0,3,26,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.8,23.5
2021-07-12 00:55:00,25,0,3,26,25,0,3,26,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.8,23.5
2021-07-12 00:56:00,25,0,3,26,25,0,3,26,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.8,23.4
2021-07-12 00:57:00,25,0,3,26,25,0,3,26,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.8,23.5
2021-07-12 00:58:00,25,0,3,26,25,0,3,26,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.667,23.5
2021-07-12 00:59:00,25,0,3,26,25,0,3,26,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.534,23.5
2021-07-12 01:00:00,25,0,3,26,25,0,3,26,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.4,23.4
2021-07-12 01:01:00,25,0,3,26,25,0,3,26,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.533,23.4
2021-07-12 01:02:00,25,0,3,26,25,0,3,26,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.666,23.4
2021-07-12 01:03:00,25,0,3,26,25,0,3,26,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.8,23.4
2021-07-12 01:04:00,25,0,3,26,25,0,3,26,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.8,23.3
2021-07-12 01:05:00,25,0,3,26,25,0,3,26,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.8,23.3
2021-07-12 01:06:00,25,0,3,26,25,0,3,26,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.8,23.3
2021-07-12 01:07:00,25,0,3,26.133,25,0,3,26.133,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.8,23.2
2021-07-12 01:08:00,25,0,3,26.266,25,0,3,26.266,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.8,23.2
2021-07-12 01:09:00,25,0,3,26.4,25,0,3,26.4,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.8,23.2
2021-07-12 01:10:00,25,0,3,26.267,25,0,3,26.267,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.8,23.2
2021-07-12 01:11:00,25,0,3,26.134,25,0,3,26.134,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.8,23.2
2021-07-12 01:12:00,25,0,3,26,25,0,3,26,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.8,23.2
2021-07-12 01:13:00,25,0,3,26.133,25,0,3,26.133,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.8,23.1
2021-07-12 01:14:00,25,0,3,26.266,25,0,3,26.266,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.8,23.1
2021-07-12 01:15:00,25,0,3,26.4,25,0,3,26.4,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.8,23.1
2021-07-12 01:16:00,25,0,3,26.267,25,0,3,26.267,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.8,23.1
2021-07-12 01:17:00,25,0,3,26.134,25,0,3,26.134,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.8,23.1
2021-07-12 01:18:00,25,0,3,26,25,0,3,26,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.8,23.1
2021-07-12 01:19:00,25,0,3,26,25,0,3,26,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.8,23.1
2021-07-12 01:20:00,25,0,3,26,25,0,3,26,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.8,23.1
2021-07-12 01:21:00,25,0,3,26,25,0,3,26,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.8,23.1
2021-07-12 01:22:00,25,0,3,26,25,0,3,26,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.8,23.1
2021-07-12 01:23:00,25,0,3,26,25,0,3,26,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.8,23.1
2021-07-12 01:24:00,25,0,3,26,25,0,3,26,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.8,23
2021-07-12 01:25:00,25,0,3,26.133,25,0,3,26.133,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.8,23
2021-07-12 01:26:00,25,0,3,26.266,25,0,3,26.266,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.8,23
2021-07-12 01:27:00,25,0,3,26.4,25,0,3,26.4,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.8,23
2021-07-12 01:28:00,25,0,3,26.4,25,0,3,26.4,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.8,23
2021-07-12 01:29:00,25,0,3,26.4,25,0,3,26.4,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.8,23
2021-07-12 01:30:00,25,0,3,26.4,25,0,3,26.4,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.8,23
2021-07-12 01:31:00,25,0,3,26.4,25,0,3,26.4,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.667,23
2021-07-12 01:32:00,25,0,3,26.4,25,0,3,26.4,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.534,23
2021-07-12 01:33:00,25,0,3,26.4,25,0,3,26.4,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.4,22.9
2021-07-12 01:34:00,25,0,3,26.4,25,0,3,26.4,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.4,22.9
2021-07-12 01:35:00,25,0,3,26.4,25,0,3,26.4,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.4,22.9
2021-07-12 01:36:00,25,0,3,26.4,25,0,3,26.4,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.4,22.9
2021-07-12 01:37:00,25,0,3,26.267,25,0,3,26.267,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.4,23
2021-07-12 01:38:00,25,0,3,26.134,25,0,3,26.134,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.4,22.9
2021-07-12 01:39:00,25,0,3,26,25,0,3,26,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.4,22.9
2021-07-12 01:40:00,25,0,3,26,25,0,3,26,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.4,22.9
2021-07-12 01:41:00,25,0,3,26,25,0,3,26,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.4,22.9
2021-07-12 01:42:00,25,0,3,26,25,0,3,26,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.4,22.9
2021-07-12 01:43:00,25,0,3,26,25,0,3,26,25,0,3,26.8,25,0,3,26.8,26,0,3,26.133,26,0,3,26.133,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.4,22.9
2021-07-12 01:44:00,25,0,3,26,25,0,3,26,25,0,3,26.8,25,0,3,26.8,26,0,3,26.266,26,0,3,26.266,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.4,22.9
2021-07-12 01:45:00,25,0,3,26,25,0,3,26,25,0,3,26.8,25,0,3,26.8,26,0,3,26.4,26,0,3,26.4,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.4,22.9
2021-07-12 01:46:00,25,0,3,26,25,0,3,26,25,0,3,26.8,25,0,3,26.8,26,0,3,26.267,26,0,3,26.267,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.4,22.9
2021-07-12 01:47:00,25,0,3,26,25,0,3,26,25,0,3,26.8,25,0,3,26.8,26,0,3,26.134,26,0,3,26.134,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.4,22.9
2021-07-12 01:48:00,25,0,3,26,25,0,3,26,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.4,22.9
2021-07-12 01:49:00,25,0,3,26.133,25,0,3,26.133,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.4,22.9
2021-07-12 01:50:00,25,0,3,26.266,25,0,3,26.266,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.4,22.9
2021-07-12 01:51:00,25,0,3,26.4,25,0,3,26.4,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.4,22.9
2021-07-12 01:52:00,25,0,3,26.4,25,0,3,26.4,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.4,22.9
2021-07-12 01:53:00,25,0,3,26.4,25,0,3,26.4,25,0,3,26.8,25,0,3,26.8,26,0,3,26,26,0,3,26,25,0,3,27.6,25,0,3,27.6,25,0,3,27.6,25,0,1,24.4,22.9
