éûä‘,4f0ê›íËâ∑ìx,4f0â^ì]ÉÇÅ[Éh,4f0ïóë¨,4f0ãzçûâ∑ìx,4f1ê›íËâ∑ìx,4f1â^ì]ÉÇÅ[Éh,4f1ïóë¨,4f1ãzçûâ∑ìx,4f2ê›íËâ∑ìx,4f2â^ì]ÉÇÅ[Éh,4f2ïóë¨,4f2ãzçûâ∑ìx,4f3ê›íËâ∑ìx,4f3â^ì]ÉÇÅ[Éh,4f3ïóë¨,4f3ãzçûâ∑ìx,4f4ê›íËâ∑ìx,4f4â^ì]ÉÇÅ[Éh,4f4ïóë¨,4f4ãzçûâ∑ìx,4f5ê›íËâ∑ìx,4f5â^ì]ÉÇÅ[Éh,4f5ïóë¨,4f5ãzçûâ∑ìx,4f6ê›íËâ∑ìx,4f6â^ì]ÉÇÅ[Éh,4f6ïóë¨,4f6ãzçûâ∑ìx,4f7ê›íËâ∑ìx,4f7â^ì]ÉÇÅ[Éh,4f7ïóë¨,4f7ãzçûâ∑ìx,4f8ê›íËâ∑ìx,4f8â^ì]ÉÇÅ[Éh,4f8ïóë¨,4f8ãzçûâ∑ìx,4f9ê›íËâ∑ìx,4f9â^ì]ÉÇÅ[Éh,4f9ïóë¨,4f9ãzçûâ∑ìx,äOãCâ∑
2020-12-23 00:10:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,23,21,0,3,23,18,0,3,22.8,18,0,3,22.8,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,22.8,5.1
2020-12-23 00:11:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,23,21,0,3,23,18,0,3,22.8,18,0,3,22.8,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,22.8,5.1
2020-12-23 00:12:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,23,21,0,3,23,18,0,3,22.8,18,0,3,22.8,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,22.8,5.1
2020-12-23 00:13:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,23,21,0,3,23,18,0,3,22.8,18,0,3,22.8,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,22.8,5
2020-12-23 00:14:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,23,21,0,3,23,18,0,3,22.8,18,0,3,22.8,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,22.8,4.9
2020-12-23 00:15:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,23,21,0,3,23,18,0,3,22.8,18,0,3,22.8,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,22.8,4.9
2020-12-23 00:16:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,23,21,0,3,23,18,0,3,22.8,18,0,3,22.8,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,22.667,4.9
2020-12-23 00:17:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,23,21,0,3,23,18,0,3,22.8,18,0,3,22.8,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,22.534,4.9
2020-12-23 00:18:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,23,21,0,3,23,18,0,3,22.8,18,0,3,22.8,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,22.4,4.9
2020-12-23 00:19:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,23,21,0,3,23,18,0,3,22.8,18,0,3,22.8,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,22.4,4.8
2020-12-23 00:20:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,23,21,0,3,23,18,0,3,22.8,18,0,3,22.8,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,22.4,4.7
2020-12-23 00:21:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,23,21,0,3,23,18,0,3,22.8,18,0,3,22.8,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,22.4,4.7
2020-12-23 00:22:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,23,21,0,3,23,18,0,3,22.8,18,0,3,22.8,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,22.4,4.7
2020-12-23 00:23:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,23,21,0,3,23,18,0,3,22.8,18,0,3,22.8,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,22.4,4.7
2020-12-23 00:24:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,23,21,0,3,23,18,0,3,22.8,18,0,3,22.8,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,22.4,4.7
2020-12-23 00:25:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,23,21,0,3,23,18,0,3,22.8,18,0,3,22.8,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,22.4,4.7
2020-12-23 00:26:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,23,21,0,3,23,18,0,3,22.8,18,0,3,22.8,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,22.4,4.6
2020-12-23 00:27:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,23,21,0,3,23,18,0,3,22.8,18,0,3,22.8,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,22.4,4.6
2020-12-23 00:28:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,23,21,0,3,23,18,0,3,22.8,18,0,3,22.8,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,22.4,4.7
2020-12-23 00:29:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,23,21,0,3,23,18,0,3,22.8,18,0,3,22.8,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,22.4,4.6
2020-12-23 00:30:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,23,21,0,3,23,18,0,3,22.8,18,0,3,22.8,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,22.4,4.7
2020-12-23 00:31:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,23,21,0,3,23,18,0,3,22.8,18,0,3,22.8,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,22.4,4.7
2020-12-23 00:32:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,23,21,0,3,23,18,0,3,22.8,18,0,3,22.8,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,22.4,4.6
2020-12-23 00:33:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,23,21,0,3,23,18,0,3,22.8,18,0,3,22.8,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,22.4,4.6
2020-12-23 00:34:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,23,21,0,3,23,18,0,3,22.8,18,0,3,22.8,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,22.267,4.6
2020-12-23 00:35:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,23,21,0,3,23,18,0,3,22.8,18,0,3,22.8,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,22.134,4.6
2020-12-23 00:36:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,23,21,0,3,23,18,0,3,22.8,18,0,3,22.8,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,22,4.7
2020-12-23 00:37:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,23,21,0,3,23,18,0,3,22.8,18,0,3,22.8,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,22,4.7
2020-12-23 00:38:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,23,21,0,3,23,18,0,3,22.8,18,0,3,22.8,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,22,4.7
2020-12-23 00:39:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,23,21,0,3,23,18,0,3,22.8,18,0,3,22.8,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,22,4.7
2020-12-23 00:40:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,23,21,0,3,23,18,0,3,22.8,18,0,3,22.8,20,0,3,21.333,20,0,3,21.333,20,0,3,21.333,20,0,3,22,4.7
2020-12-23 00:41:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,23,21,0,3,23,18,0,3,22.8,18,0,3,22.8,20,0,3,21.466,20,0,3,21.466,20,0,3,21.466,20,0,3,22,4.7
2020-12-23 00:42:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,23,21,0,3,23,18,0,3,22.8,18,0,3,22.8,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,22,4.7
2020-12-23 00:43:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,23,21,0,3,23,18,0,3,22.8,18,0,3,22.8,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,22,4.6
2020-12-23 00:44:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,23,21,0,3,23,18,0,3,22.8,18,0,3,22.8,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,22,4.6
2020-12-23 00:45:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,23,21,0,3,23,18,0,3,22.8,18,0,3,22.8,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,22,4.6
2020-12-23 00:46:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,22.834,21,0,3,22.834,18,0,3,22.8,18,0,3,22.8,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,22,4.6
2020-12-23 00:47:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,22.668,21,0,3,22.668,18,0,3,22.8,18,0,3,22.8,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,22,4.6
2020-12-23 00:48:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,22.5,21,0,3,22.5,18,0,3,22.8,18,0,3,22.8,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,22,4.5
2020-12-23 00:49:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,22.5,21,0,3,22.5,18,0,3,22.8,18,0,3,22.8,20,0,3,21.467,20,0,3,21.467,20,0,3,21.467,20,0,3,22,4.5
2020-12-23 00:50:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,22.5,21,0,3,22.5,18,0,3,22.8,18,0,3,22.8,20,0,3,21.334,20,0,3,21.334,20,0,3,21.334,20,0,3,22,4.5
2020-12-23 00:51:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,22.5,21,0,3,22.5,18,0,3,22.8,18,0,3,22.8,20,0,3,21.2,20,0,3,21.2,20,0,3,21.2,20,0,3,22,4.5
2020-12-23 00:52:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,22.5,21,0,3,22.5,18,0,3,22.8,18,0,3,22.8,20,0,3,21.333,20,0,3,21.333,20,0,3,21.333,20,0,3,22,4.5
2020-12-23 00:53:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,22.5,21,0,3,22.5,18,0,3,22.8,18,0,3,22.8,20,0,3,21.466,20,0,3,21.466,20,0,3,21.466,20,0,3,22,4.5
2020-12-23 00:54:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,22.5,21,0,3,22.5,18,0,3,22.8,18,0,3,22.8,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,22,4.4
2020-12-23 00:55:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,22.5,21,0,3,22.5,18,0,3,22.667,18,0,3,22.667,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,22,4.4
2020-12-23 00:56:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,22.5,21,0,3,22.5,18,0,3,22.534,18,0,3,22.534,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,22,4.4
2020-12-23 00:57:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,22.5,21,0,3,22.5,18,0,3,22.4,18,0,3,22.4,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,22,4.5
2020-12-23 00:58:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,22.5,21,0,3,22.5,18,0,3,22.4,18,0,3,22.4,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,22,4.4
2020-12-23 00:59:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,22.5,21,0,3,22.5,18,0,3,22.4,18,0,3,22.4,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,22,4.4
2020-12-23 01:00:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,22.5,21,0,3,22.5,18,0,3,22.4,18,0,3,22.4,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,22,4.4
2020-12-23 01:01:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,22.666,21,0,3,22.666,18,0,3,22.4,18,0,3,22.4,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,22,4.4
2020-12-23 01:02:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,22.832,21,0,3,22.832,18,0,3,22.4,18,0,3,22.4,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,22,4.4
2020-12-23 01:03:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,23,21,0,3,23,18,0,3,22.4,18,0,3,22.4,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,22,4.4
2020-12-23 01:04:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,23,21,0,3,23,18,0,3,22.4,18,0,3,22.4,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.867,4.4
2020-12-23 01:05:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,23,21,0,3,23,18,0,3,22.4,18,0,3,22.4,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.734,4.4
2020-12-23 01:06:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,23,21,0,3,23,18,0,3,22.4,18,0,3,22.4,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,4.4
2020-12-23 01:07:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,23,21,0,3,23,18,0,3,22.4,18,0,3,22.4,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,4.4
2020-12-23 01:08:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,23,21,0,3,23,18,0,3,22.4,18,0,3,22.4,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,4.4
2020-12-23 01:09:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,23,21,0,3,23,18,0,3,22.4,18,0,3,22.4,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,4.4
2020-12-23 01:10:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,23,21,0,3,23,18,0,3,22.4,18,0,3,22.4,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,4.4
2020-12-23 01:11:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,23,21,0,3,23,18,0,3,22.4,18,0,3,22.4,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,4.3
2020-12-23 01:12:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,23,21,0,3,23,18,0,3,22.4,18,0,3,22.4,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,4.3
2020-12-23 01:13:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,22.834,21,0,3,22.834,18,0,3,22.4,18,0,3,22.4,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,4.3
2020-12-23 01:14:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,22.668,21,0,3,22.668,18,0,3,22.4,18,0,3,22.4,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,4.3
2020-12-23 01:15:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,22.5,21,0,3,22.5,18,0,3,22.4,18,0,3,22.4,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,4.3
2020-12-23 01:16:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,22.5,21,0,3,22.5,18,0,3,22.4,18,0,3,22.4,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,4.3
2020-12-23 01:17:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,22.5,21,0,3,22.5,18,0,3,22.4,18,0,3,22.4,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,4.3
2020-12-23 01:18:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,22.5,21,0,3,22.5,18,0,3,22.4,18,0,3,22.4,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,4.3
2020-12-23 01:19:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,22.5,21,0,3,22.5,18,0,3,22.4,18,0,3,22.4,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,4.2
2020-12-23 01:20:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,22.5,21,0,3,22.5,18,0,3,22.4,18,0,3,22.4,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,4.2
2020-12-23 01:21:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,22.5,21,0,3,22.5,18,0,3,22.4,18,0,3,22.4,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,4.2
2020-12-23 01:22:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,22.5,21,0,3,22.5,18,0,3,22.4,18,0,3,22.4,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,4.1
2020-12-23 01:23:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,22.5,21,0,3,22.5,18,0,3,22.4,18,0,3,22.4,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,4.1
2020-12-23 01:24:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,22.5,21,0,3,22.5,18,0,3,22.4,18,0,3,22.4,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,4.1
2020-12-23 01:25:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,22.5,21,0,3,22.5,18,0,3,22.4,18,0,3,22.4,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,4.1
2020-12-23 01:26:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,22.5,21,0,3,22.5,18,0,3,22.4,18,0,3,22.4,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,4.2
2020-12-23 01:27:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,22.5,21,0,3,22.5,18,0,3,22.4,18,0,3,22.4,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,4.2
2020-12-23 01:28:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,22.5,21,0,3,22.5,18,0,3,22.4,18,0,3,22.4,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,4.2
2020-12-23 01:29:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,22.5,21,0,3,22.5,18,0,3,22.4,18,0,3,22.4,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,4.2
2020-12-23 01:30:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,22.5,21,0,3,22.5,18,0,3,22.4,18,0,3,22.4,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,4.2
2020-12-23 01:31:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,22.5,21,0,3,22.5,18,0,3,22.4,18,0,3,22.4,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,4.2
2020-12-23 01:32:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,22.5,21,0,3,22.5,18,0,3,22.4,18,0,3,22.4,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,4.2
2020-12-23 01:33:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,22.5,21,0,3,22.5,18,0,3,22.4,18,0,3,22.4,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,4.1
2020-12-23 01:34:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,22.5,21,0,3,22.5,18,0,3,22.4,18,0,3,22.4,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.467,4.1
2020-12-23 01:35:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,22.5,21,0,3,22.5,18,0,3,22.4,18,0,3,22.4,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.334,4.1
2020-12-23 01:36:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,22.5,21,0,3,22.5,18,0,3,22.4,18,0,3,22.4,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.2,4
2020-12-23 01:37:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,22.5,21,0,3,22.5,18,0,3,22.267,18,0,3,22.267,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.2,4
2020-12-23 01:38:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,22.5,21,0,3,22.5,18,0,3,22.134,18,0,3,22.134,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.2,4.1
2020-12-23 01:39:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,22.5,21,0,3,22.5,18,0,3,22,18,0,3,22,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.2,4
2020-12-23 01:40:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,22.5,21,0,3,22.5,18,0,3,22,18,0,3,22,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.2,4.1
2020-12-23 01:41:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,22.5,21,0,3,22.5,18,0,3,22,18,0,3,22,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.2,4.1
2020-12-23 01:42:00,21,0.0,3,23.2,21,0.0,3,23.2,21,0,3,22.5,21,0,3,22.5,18,0,3,22,18,0,3,22,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.2,4
2020-12-23 01:43:00,21,0.0,3,23.067,21,0.0,3,23.067,21,0,3,22.5,21,0,3,22.5,18,0,3,22,18,0,3,22,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.2,4
2020-12-23 01:44:00,21,0.0,3,22.934,21,0.0,3,22.934,21,0,3,22.5,21,0,3,22.5,18,0,3,22,18,0,3,22,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.2,4
2020-12-23 01:45:00,21,0.0,3,22.8,21,0.0,3,22.8,21,0,3,22.5,21,0,3,22.5,18,0,3,22,18,0,3,22,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.2,4
2020-12-23 01:46:00,21,0.0,3,22.933,21,0.0,3,22.933,21,0,3,22.5,21,0,3,22.5,18,0,3,22,18,0,3,22,20,0,3,21.6,20,0,3,21.6,20,0,3,21.6,20,0,3,21.2,4
