éûä‘,5f0ê›íËâ∑ìx,5f0â^ì]ÉÇÅ[Éh,5f0ïóë¨,5f0ãzçûâ∑ìx,5f1ê›íËâ∑ìx,5f1â^ì]ÉÇÅ[Éh,5f1ïóë¨,5f1ãzçûâ∑ìx,5f2ê›íËâ∑ìx,5f2â^ì]ÉÇÅ[Éh,5f2ïóë¨,5f2ãzçûâ∑ìx,5f3ê›íËâ∑ìx,5f3â^ì]ÉÇÅ[Éh,5f3ïóë¨,5f3ãzçûâ∑ìx,5f4ê›íËâ∑ìx,5f4â^ì]ÉÇÅ[Éh,5f4ïóë¨,5f4ãzçûâ∑ìx,5f5ê›íËâ∑ìx,5f5â^ì]ÉÇÅ[Éh,5f5ïóë¨,5f5ãzçûâ∑ìx,5f6ê›íËâ∑ìx,5f6â^ì]ÉÇÅ[Éh,5f6ïóë¨,5f6ãzçûâ∑ìx,5f7ê›íËâ∑ìx,5f7â^ì]ÉÇÅ[Éh,5f7ïóë¨,5f7ãzçûâ∑ìx,5f8ê›íËâ∑ìx,5f8â^ì]ÉÇÅ[Éh,5f8ïóë¨,5f8ãzçûâ∑ìx,5f9ê›íËâ∑ìx,5f9â^ì]ÉÇÅ[Éh,5f9ïóë¨,5f9ãzçûâ∑ìx,5ãCâ∑
2021-07-05 00:10:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24,19.6
2021-07-05 00:11:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24,19.6
2021-07-05 00:12:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24,19.5
2021-07-05 00:13:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24,19.6
2021-07-05 00:14:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24,19.5
2021-07-05 00:15:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24,19.6
2021-07-05 00:16:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24,19.6
2021-07-05 00:17:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24,19.6
2021-07-05 00:18:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24,19.6
2021-07-05 00:19:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.133,19.6
2021-07-05 00:20:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.266,19.6
2021-07-05 00:21:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.4,19.6
2021-07-05 00:22:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.4,19.7
2021-07-05 00:23:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.4,19.7
2021-07-05 00:24:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.4,19.7
2021-07-05 00:25:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.4,19.7
2021-07-05 00:26:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.4,19.7
2021-07-05 00:27:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.4,19.7
2021-07-05 00:28:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.4,19.7
2021-07-05 00:29:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.4,19.7
2021-07-05 00:30:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.4,19.7
2021-07-05 00:31:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.4,19.7
2021-07-05 00:32:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.4,19.8
2021-07-05 00:33:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.4,19.8
2021-07-05 00:34:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.4,19.8
2021-07-05 00:35:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.4,19.8
2021-07-05 00:36:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.4,19.8
2021-07-05 00:37:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.533,19.8
2021-07-05 00:38:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.666,19.8
2021-07-05 00:39:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.8,19.8
2021-07-05 00:40:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.667,19.8
2021-07-05 00:41:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.534,19.8
2021-07-05 00:42:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.4,19.8
2021-07-05 00:43:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.4,19.8
2021-07-05 00:44:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.4,19.8
2021-07-05 00:45:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.4,19.8
2021-07-05 00:46:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.067,25,0,3,25.067,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.4,19.8
2021-07-05 00:47:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,24.934,25,0,3,24.934,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.4,19.8
2021-07-05 00:48:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,24.8,25,0,3,24.8,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.4,19.7
2021-07-05 00:49:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,24.933,25,0,3,24.933,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.4,19.7
2021-07-05 00:50:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.066,25,0,3,25.066,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.4,19.7
2021-07-05 00:51:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.4,19.6
2021-07-05 00:52:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.4,19.6
2021-07-05 00:53:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.4,19.6
2021-07-05 00:54:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.4,19.6
2021-07-05 00:55:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.267,19.6
2021-07-05 00:56:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.134,19.6
2021-07-05 00:57:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24,19.6
2021-07-05 00:58:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24,19.7
2021-07-05 00:59:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24,19.7
2021-07-05 01:00:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24,19.7
2021-07-05 01:01:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24,19.7
2021-07-05 01:02:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24,19.7
2021-07-05 01:03:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24,19.7
2021-07-05 01:04:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24,19.7
2021-07-05 01:05:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24,19.7
2021-07-05 01:06:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24,19.8
2021-07-05 01:07:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24,19.8
2021-07-05 01:08:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24,19.8
2021-07-05 01:09:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24,19.8
2021-07-05 01:10:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24,19.8
2021-07-05 01:11:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24,19.8
2021-07-05 01:12:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24,19.8
2021-07-05 01:13:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24,19.8
2021-07-05 01:14:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24,19.8
2021-07-05 01:15:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24,19.8
2021-07-05 01:16:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24,19.8
2021-07-05 01:17:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24,19.8
2021-07-05 01:18:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24,19.8
2021-07-05 01:19:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24,19.8
2021-07-05 01:20:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24,19.8
2021-07-05 01:21:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24,19.7
2021-07-05 01:22:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.067,25,0,3,25.067,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24,19.7
2021-07-05 01:23:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,24.934,25,0,3,24.934,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24,19.7
2021-07-05 01:24:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,24.8,25,0,3,24.8,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24,19.7
2021-07-05 01:25:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,24.933,25,0,3,24.933,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24,19.7
2021-07-05 01:26:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.066,25,0,3,25.066,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24,19.7
2021-07-05 01:27:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24,19.7
2021-07-05 01:28:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.133,19.8
2021-07-05 01:29:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.266,19.8
2021-07-05 01:30:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.4,19.9
2021-07-05 01:31:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.4,19.9
2021-07-05 01:32:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.4,19.9
2021-07-05 01:33:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.4,19.8
2021-07-05 01:34:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.4,19.8
2021-07-05 01:35:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.4,19.7
2021-07-05 01:36:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.4,19.7
2021-07-05 01:37:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.4,19.7
2021-07-05 01:38:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.4,19.7
2021-07-05 01:39:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.4,19.7
2021-07-05 01:40:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.4,19.7
2021-07-05 01:41:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.4,19.7
2021-07-05 01:42:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.4,19.7
2021-07-05 01:43:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.4,19.7
2021-07-05 01:44:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.4,19.7
2021-07-05 01:45:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.4,19.7
2021-07-05 01:46:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.4,19.7
2021-07-05 01:47:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.4,19.7
2021-07-05 01:48:00,23,0,3,25.2,23,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,25.2,25,0,3,25.2,25,0,3,26.4,25,0,3,26.4,25,0,3,26.4,24,0,1,24.4,19.7
