éûä‘,5f0ãzçûâ∑ìx,5f1ãzçûâ∑ìx,5f2ãzçûâ∑ìx,5f3ãzçûâ∑ìx,5f4ãzçûâ∑ìx,5f5ãzçûâ∑ìx,5f6ãzçûâ∑ìx,5f7ãzçûâ∑ìx,5f8ãzçûâ∑ìx,5f9ãzçûâ∑ìx
2021-08-24 00:00:00,25.6,25.6,27.2,27.2,25.6,25.6,27.6,27.6,27.6,25.2
2021-08-24 00:30:00,26,26,27.2,27.2,25.6,25.6,27.6,27.6,27.6,25.2
2021-08-24 01:00:00,25.6,25.6,26.8,26.8,25.6,25.6,27.6,27.6,27.6,25.2
2021-08-24 01:30:00,26,26,26.8,26.8,25.6,25.6,27.6,27.6,27.6,25.2
2021-08-24 02:00:00,25.6,25.6,26.8,26.8,25.6,25.6,27.6,27.6,27.6,25.2
2021-08-24 02:30:00,25.6,25.6,26.8,26.8,25.6,25.6,27.2,27.2,27.2,25.2
2021-08-24 03:00:00,25.6,25.6,26.8,26.8,25.6,25.6,27.2,27.2,27.2,24.8
2021-08-24 03:30:00,25.6,25.6,26.8,26.8,25.6,25.6,27.2,27.2,27.2,24.8
2021-08-24 04:00:00,26,26,26.4,26.4,25.6,25.6,27.2,27.2,27.2,24.8
2021-08-24 04:30:00,25.6,25.6,26.4,26.4,25.6,25.6,27.2,27.2,27.2,24.8
2021-08-24 05:00:00,25.6,25.6,26.4,26.4,25.6,25.6,27.2,27.2,27.2,24.8
2021-08-24 05:30:00,25.6,25.6,26.4,26.4,25.6,25.6,27.2,27.2,27.2,24.8
2021-08-24 06:00:00,25.6,25.6,26.4,26.4,25.6,25.6,27.2,27.2,27.2,24.8
2021-08-24 06:30:00,26,26,26.4,26.4,26,26,27.2,27.2,27.2,24.8
2021-08-24 07:00:00,25.6,25.6,26.8,26.8,24.4,24.4,24.8,24.8,24.8,23.6
2021-08-24 07:30:00,24,24,25.2,25.2,24.8,24.8,25.2,25.2,25.2,24
2021-08-24 08:00:00,24.8,24.8,25.2,25.2,25.2,25.2,24.4,24.4,24.4,25.2
2021-08-24 08:30:00,24.8,24.8,25.2,25.2,25.2,25.2,24.8,24.8,24.8,25.2
2021-08-24 09:00:00,24.8,24.8,24.4,24.4,25.2,25.2,24.8,24.8,24.8,24.8
2021-08-24 09:30:00,24.8,24.8,24.8,24.8,25.2,25.2,24.8,24.8,24.8,25.2
2021-08-24 10:00:00,24.4,24.4,24.8,24.8,25.2,25.2,24.8,24.8,24.8,25.2
2021-08-24 10:30:00,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,25.2
2021-08-24 11:00:00,24.8,24.8,24.8,24.8,25.2,25.2,24.8,24.8,24.8,25.6
2021-08-24 11:30:00,24.8,24.8,24.8,24.8,24.4,24.4,24.8,24.8,24.8,24.4
2021-08-24 12:00:00,24.8,24.8,24.8,24.8,25.2,25.2,24.8,24.8,24.8,24
2021-08-24 12:30:00,25.2,25.2,24.8,24.8,25.2,25.2,24.8,24.8,24.8,23.6
2021-08-24 13:00:00,25.2,25.2,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24
2021-08-24 13:30:00,24.8,24.8,24.8,24.8,25.2,25.2,25.2,25.2,25.2,25.2
2021-08-24 14:00:00,24.8,24.8,24.8,24.8,25.2,25.2,24.8,24.8,24.8,25.2
2021-08-24 14:30:00,25.2,25.2,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8
2021-08-24 15:00:00,25.2,25.2,24.8,24.8,25.2,25.2,25.2,25.2,25.2,25.2
2021-08-24 15:30:00,24.8,24.8,24.8,24.8,24.4,24.4,24.8,24.8,24.8,25.2
2021-08-24 16:00:00,24.8,24.8,24.8,24.8,25.2,25.2,24.8,24.8,24.8,25.2
2021-08-24 16:30:00,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8
2021-08-24 17:00:00,25.2,25.2,25.2,25.2,24.8,24.8,24.8,24.8,24.8,24.4
2021-08-24 17:30:00,25.2,25.2,25.2,25.2,25.2,25.2,24.8,24.8,24.8,24.8
2021-08-24 18:00:00,25.2,25.2,24.8,24.8,25.2,25.2,24.8,24.8,24.8,25.2
2021-08-24 18:30:00,25.2,25.2,25.2,25.2,25.2,25.2,24.8,24.8,24.8,25.2
2021-08-24 19:00:00,25.2,25.2,25.2,25.2,25.2,25.2,24.8,24.8,24.8,24.8
2021-08-24 19:30:00,24.8,24.8,25.2,25.2,24.8,24.8,24.8,24.8,24.8,24.8
2021-08-24 20:00:00,25.2,25.2,25.2,25.2,24.8,24.8,24.8,24.8,24.8,25.2
2021-08-24 20:30:00,25.2,25.2,24.8,24.8,24.8,24.8,24.8,24.8,24.8,26
2021-08-24 21:00:00,24.4,24.4,25.2,25.2,24.8,24.8,24.8,24.8,24.8,26
2021-08-24 21:30:00,25.2,25.2,25.2,25.2,24.4,24.4,24.8,24.8,24.8,25.6
2021-08-24 22:00:00,25.2,25.2,26,26,24.8,24.8,26.4,26.4,26.4,25.6
2021-08-24 22:30:00,25.2,25.2,26.8,26.8,25.2,25.2,27.2,27.2,27.2,25.2
2021-08-24 23:00:00,25.6,25.6,27.2,27.2,25.2,25.2,27.6,27.6,27.6,25.2
2021-08-24 23:30:00,25.6,25.6,27.2,27.2,25.2,25.2,28.1,28.1,28.1,25.2
