éûä‘,5f0ãzçûâ∑ìx,5f1ãzçûâ∑ìx,5f2ãzçûâ∑ìx,5f3ãzçûâ∑ìx,5f4ãzçûâ∑ìx,5f5ãzçûâ∑ìx,5f6ãzçûâ∑ìx,5f7ãzçûâ∑ìx,5f8ãzçûâ∑ìx,5f9ãzçûâ∑ìx
2021-01-05 00:00:00,22.1,22.1,21.2,21.2,20.9,20.9,23.2,23.2,23.2,19.2
2021-01-05 00:30:00,21.7,21.7,20.8,20.8,20.9,20.9,22.8,22.8,22.8,19.2
2021-01-05 01:00:00,21.7,21.7,20.8,20.8,20.9,20.9,22.8,22.8,22.8,18.8
2021-01-05 01:30:00,21.7,21.7,20.4,20.4,20.5,20.5,22.8,22.8,22.8,18.8
2021-01-05 02:00:00,21.7,21.7,20.4,20.4,20.5,20.5,22.4,22.4,22.4,18.8
2021-01-05 02:30:00,21.3,21.3,20,20,20.5,20.5,22.4,22.4,22.4,18.8
2021-01-05 03:00:00,21.3,21.3,20,20,20.5,20.5,22.4,22.4,22.4,18.8
2021-01-05 03:30:00,21.3,21.3,19.6,19.6,20.1,20.1,22.1,22.1,22.1,18.4
2021-01-05 04:00:00,21.3,21.3,19.6,19.6,20.1,20.1,22.1,22.1,22.1,18.4
2021-01-05 04:30:00,20.9,20.9,19.6,19.6,20.1,20.1,22.1,22.1,22.1,18.4
2021-01-05 05:00:00,20.9,20.9,19.2,19.2,20.1,20.1,22.1,22.1,22.1,18.4
2021-01-05 05:30:00,20.9,20.9,19.2,19.2,20.1,20.1,21.7,21.7,21.7,18.4
2021-01-05 06:00:00,20.9,20.9,19.2,19.2,20.1,20.1,21.7,21.7,21.7,18.4
2021-01-05 06:30:00,20.9,20.9,19.2,19.2,20.1,20.1,21.7,21.7,21.7,18.4
2021-01-05 07:00:00,20.9,20.9,18.8,18.8,19.7,19.7,21.7,21.7,21.7,18.1
2021-01-05 07:30:00,24,24,24.4,24.4,20.1,20.1,21.7,21.7,21.7,18.1
2021-01-05 08:00:00,24,24,26,26,21.3,21.3,22.1,22.1,22.1,18.1
2021-01-05 08:30:00,24.4,24.4,26.4,26.4,21.3,21.3,21.7,21.7,21.7,18.4
2021-01-05 09:00:00,24.8,24.8,26.8,26.8,21.3,21.3,21.3,21.3,21.3,18.4
2021-01-05 09:30:00,25.2,25.2,26.8,26.8,21.7,21.7,22.8,22.8,22.8,20.8
2021-01-05 10:00:00,25.2,25.2,27.2,27.2,22.1,22.1,22.8,22.8,22.8,21.2
2021-01-05 10:30:00,25.2,25.2,27.6,27.6,22.8,22.8,23.6,23.6,23.6,21.6
2021-01-05 11:00:00,25.6,25.6,27.6,27.6,23.2,23.2,23.2,23.2,23.2,20.8
2021-01-05 11:30:00,25.6,25.6,27.6,27.6,23.6,23.6,23.6,23.6,23.6,21.6
2021-01-05 12:00:00,25.6,25.6,27.6,27.6,23.6,23.6,23.2,23.2,23.2,21.6
2021-01-05 12:30:00,26,26,28.1,28.1,23.6,23.6,23.2,23.2,23.2,21.2
2021-01-05 13:00:00,26,26,28.1,28.1,23.6,23.6,23.2,23.2,23.2,20.8
2021-01-05 13:30:00,26,26,28.1,28.1,24,24,23.2,23.2,23.2,21.2
2021-01-05 14:00:00,26,26,28.1,28.1,24,24,23.2,23.2,23.2,21.2
2021-01-05 14:30:00,26,26,28.1,28.1,24,24,23.6,23.6,23.6,21.2
2021-01-05 15:00:00,26,26,27.2,27.2,24,24,23.2,23.2,23.2,21.2
2021-01-05 15:30:00,26,26,28.1,28.1,24,24,23.6,23.6,23.6,21.6
2021-01-05 16:00:00,26,26,27.2,27.2,24,24,24,24,24,22
2021-01-05 16:30:00,26,26,26.8,26.8,24,24,23.2,23.2,23.2,21.2
2021-01-05 17:00:00,26,26,26.8,26.8,25.6,25.6,27.2,27.2,27.2,23.2
2021-01-05 17:30:00,26,26,27.2,27.2,26,26,27.6,27.6,27.6,23.2
2021-01-05 18:00:00,26,26,27.6,27.6,26,26,27.6,27.6,27.6,23.2
2021-01-05 18:30:00,26,26,27.6,27.6,26,26,27.6,27.6,27.6,23.6
2021-01-05 19:00:00,26.4,26.4,27.6,27.6,26,26,27.6,27.6,27.6,23.6
2021-01-05 19:30:00,26.4,26.4,27.6,27.6,26,26,27.2,27.2,27.2,22.8
2021-01-05 20:00:00,26.4,26.4,27.6,27.6,26.4,26.4,26.8,26.8,26.8,25.3
2021-01-05 20:30:00,26.4,26.4,27.6,27.6,26.4,26.4,27.6,27.6,27.6,27
2021-01-05 21:00:00,26,26,24.1,24.1,26,26,25.3,25.3,25.3,27
2021-01-05 21:30:00,25.6,25.6,24.9,24.9,24.8,24.8,24.9,24.9,24.9,24.1
2021-01-05 22:00:00,25.2,25.2,24.9,24.9,24,24,24.1,24.1,24.1,22.8
2021-01-05 22:30:00,24.8,24.8,24.5,24.5,23.6,23.6,23.6,23.6,23.6,22
2021-01-05 23:00:00,24.8,24.8,24.5,24.5,23.6,23.6,23.2,23.2,23.2,21.6
2021-01-05 23:30:00,24.4,24.4,24.1,24.1,23.2,23.2,22.8,22.8,22.8,21.2
